"time","lp_id","pct_access","engagement_index"
"2020-01-01",29322,0.04,1.3
"2020-01-01",57084,0.04,0.43
"2020-01-01",99916,0.09,5.2
"2020-01-01",58235,0,
"2020-01-01",11585,0.04,1.3
"2020-01-01",60825,0.04,0.87
"2020-01-01",90153,0,
"2020-01-01",80616,0.09,6.07
"2020-01-01",98402,0.04,1.3
"2020-01-01",88925,0.04,0.87
"2020-01-01",71805,0.04,1.3
"2020-01-01",64948,0.04,6.5
"2020-01-01",26488,0.13,82.83
"2020-01-01",64915,0,
"2020-01-01",15254,0.04,6.5
"2020-01-01",37296,0.04,1.73
"2020-01-01",32213,0.22,31.66
"2020-01-01",83394,0,
"2020-01-01",95731,0.3,45.97
"2020-01-01",48165,0,
"2020-01-02",92867,0.17,6.07
"2020-01-02",81189,0.3,19.51
"2020-01-02",57371,0,
"2020-01-02",13591,0.22,3.9
"2020-01-02",28525,6.16,108.41
"2020-01-02",95859,0.04,0.43
"2020-01-02",97988,0.09,7.37
"2020-01-02",98402,6.29,449.7
"2020-01-02",45815,0.04,0.43
"2020-01-02",50692,0,
"2020-01-02",98265,0.87,56.81
"2020-01-02",77698,0.04,1.3
"2020-01-02",15254,1.04,135.3
"2020-01-02",99066,0,
"2020-01-02",83862,0.48,7.37
"2020-01-02",46123,0,
"2020-01-02",86812,0.04,1.3
"2020-01-02",62233,0,
"2020-01-02",10533,0.35,42.06
"2020-01-02",68854,0,
"2020-01-02",64636,0,
"2020-01-02",95731,10.8,1271.03
"2020-01-02",99916,4.68,170.42
"2020-01-02",51340,0.04,9.11
"2020-01-02",29921,0,
"2020-01-02",89802,0.04,3.47
"2020-01-02",65358,0.13,2.17
"2020-01-02",29286,0.04,0.43
"2020-01-02",36571,0,
"2020-01-02",68192,0,
"2020-01-02",87762,0.04,0.43
"2020-01-02",64915,0,
"2020-01-02",45820,0.04,5.64
"2020-01-02",81530,0.04,0.43
"2020-01-02",77832,4.29,81.53
"2020-01-02",93256,0.04,0.87
"2020-01-02",35237,0,
"2020-01-02",72713,0.04,1.3
"2020-01-02",34696,0.04,0.43
"2020-01-02",74452,0,
"2020-01-02",77713,0.04,0.43
"2020-01-02",50104,0,
"2020-01-02",47319,0.04,0.43
"2020-01-02",94058,0,
"2020-01-02",41587,0,
"2020-01-02",76229,0.17,11.71
"2020-01-02",69827,0.91,61.14
"2020-01-02",45716,0.04,0.43
"2020-01-02",83848,0.04,0.87
"2020-01-02",16164,0.13,2.6
"2020-01-02",53911,0.04,0.87
"2020-01-02",15225,0.04,0.87
"2020-01-02",10650,0.09,0.87
"2020-01-02",49751,0.04,0.87
"2020-01-02",33624,0.04,0.43
"2020-01-02",76649,0,
"2020-01-02",14737,0.04,0.87
"2020-01-02",88925,1.3,35.99
"2020-01-02",62984,0.09,2.17
"2020-01-02",50479,0.43,19.08
"2020-01-02",33562,0.69,16.91
"2020-01-02",24711,1.3,1441.46
"2020-01-02",94158,0.52,6.07
"2020-01-02",90153,0.09,0.87
"2020-01-02",51853,0.13,1.3
"2020-01-02",32213,11.62,1023.42
"2020-01-02",61384,0.04,0.87
"2020-01-02",67035,0.04,2.17
"2020-01-02",80144,0.22,3.04
"2020-01-02",37479,0,
"2020-01-02",61441,0.04,0.87
"2020-01-02",79885,0,
"2020-01-02",26407,0.04,1.3
"2020-01-02",36280,0.04,0.43
"2020-01-02",57949,0.3,4.34
"2020-01-02",76889,0,
"2020-01-02",97896,0.13,4.77
"2020-01-02",33185,3.04,176.5
"2020-01-02",38871,0,
"2020-01-02",21855,0.04,0.43
"2020-01-02",69429,0,
"2020-01-02",17941,0.69,26.02
"2020-01-02",71805,0.56,10.41
"2020-01-02",25793,0.04,9.97
"2020-01-02",11255,0.04,0.43
"2020-01-02",72468,0,
"2020-01-02",16280,0,
"2020-01-02",26753,0,
"2020-01-02",54827,0.04,0.43
"2020-01-02",28199,0.04,0.43
"2020-01-02",34887,0,
"2020-01-02",33946,0.26,3.04
"2020-01-02",97280,0.91,201.65
"2020-01-02",46819,0.04,1.3
"2020-01-02",45005,0.09,0.87
"2020-01-02",13699,0.35,14.31
"2020-01-02",83394,0,
"2020-01-02",92871,0,
"2020-01-02",52175,0.04,0.43
"2020-01-02",16401,0.13,3.04
"2020-01-02",25585,0,
"2020-01-02",76214,0.48,15.18
"2020-01-02",11286,0.04,0.43
"2020-01-02",86775,0.04,0.87
"2020-01-02",49369,0.04,0.43
"2020-01-02",32340,0.09,0.87
"2020-01-02",29158,0,
"2020-01-02",80560,0.04,2.6
"2020-01-02",59304,0,
"2020-01-02",62934,0.35,87.6
"2020-01-02",88885,0.17,3.04
"2020-01-02",92145,0.04,0.43
"2020-01-02",87696,0,
"2020-01-02",60825,0.04,0.87
"2020-01-02",50168,0.04,0.87
"2020-01-02",26876,0.04,0.43
"2020-01-02",72758,0.04,0.43
"2020-01-02",86407,0.09,0.87
"2020-01-02",11237,0,
"2020-01-02",54430,0.17,17.35
"2020-01-02",26491,0.09,3.47
"2020-01-02",23483,0.04,0.43
"2020-01-02",85682,0.09,0.87
"2020-01-02",70167,0.04,0.43
"2020-01-02",31956,0.26,10.84
"2020-01-02",79673,0.04,0.43
"2020-01-02",28504,0.13,8.24
"2020-01-02",50712,0.04,0.43
"2020-01-02",47267,0.04,1.3
"2020-01-02",41424,0.09,16.48
"2020-01-02",61517,0,
"2020-01-02",53775,0.09,0.87
"2020-01-02",64948,2.56,79.79
"2020-01-02",69863,0.48,16.05
"2020-01-02",53627,0,
"2020-01-02",17182,0.04,0.43
"2020-01-02",58235,0,
"2020-01-02",29326,0.04,0.87
"2020-01-02",93742,0.04,6.94
"2020-01-02",11585,6.98,123.16
"2020-01-02",89267,0.04,0.43
"2020-01-02",71275,0,
"2020-01-02",26488,5.03,800.52
"2020-01-02",12803,0.04,0.87
"2020-01-02",99674,0,
"2020-01-02",55032,0,
"2020-01-02",96412,0.04,1.3
"2020-01-02",43491,0.04,4.77
"2020-01-02",86059,0.17,3.9
"2020-01-02",16633,0.09,0.87
"2020-01-02",48165,0.09,1.3
"2020-01-02",33326,0.04,0.43
"2020-01-02",90014,0.09,1.3
"2020-01-02",24342,0.13,20.82
"2020-01-02",16406,0.09,62.88
"2020-01-02",52196,0,
"2020-01-02",38755,0.04,0.87
"2020-01-02",13496,1.82,75.02
"2020-01-02",95767,0.09,2.6
"2020-01-02",93413,0,
"2020-01-02",29322,0.26,17.78
"2020-01-02",57084,3.43,151.78
"2020-01-02",71564,0.04,1.73
"2020-01-02",86703,0,
"2020-01-02",36620,0.09,0.87
"2020-01-02",80616,4.25,268.86
"2020-01-02",86060,0,
"2020-01-02",65277,0,
"2020-01-03",43491,0.04,1.3
"2020-01-03",50479,0.91,111.45
"2020-01-03",58235,0,
"2020-01-03",15225,0.04,1.3
"2020-01-03",24342,0.04,2.17
"2020-01-03",64915,0,
"2020-01-03",77832,3.99,66.35
"2020-01-03",70167,0.09,2.17
"2020-01-03",80560,0.3,27.32
"2020-01-03",94158,0.48,9.11
"2020-01-03",25281,0.04,0.87
"2020-01-03",32213,14.61,1158.28
"2020-01-03",61052,0,
"2020-01-03",54430,0.3,5.64
"2020-01-03",29326,0.04,0.87
"2020-01-03",66933,0.04,4.34
"2020-01-03",81127,0.04,0.43
"2020-01-03",95859,0,
"2020-01-03",45328,0.22,27.32
"2020-01-03",49751,0.35,12.58
"2020-01-03",24711,4.68,4976.15
"2020-01-03",72468,0,
"2020-01-03",85682,0.09,0.87
"2020-01-03",14168,0,
"2020-01-03",13699,0.3,14.31
"2020-01-03",76122,0.04,0.43
"2020-01-03",93742,0.13,8.67
"2020-01-03",13591,0.17,2.6
"2020-01-03",33562,0.56,20.38
"2020-01-03",79885,0,
"2020-01-03",75781,0.17,1.73
"2020-01-03",85072,0,
"2020-01-03",99916,4.47,159.15
"2020-01-03",57949,0.17,2.6
"2020-01-03",16406,0.13,64.18
"2020-01-03",57371,0,
"2020-01-03",62984,0.09,0.87
"2020-01-03",86059,0,
"2020-01-03",72713,0.04,0.43
"2020-01-03",17941,1.04,26.02
"2020-01-03",80144,0.22,6.5
"2020-01-03",51662,0,
"2020-01-03",14124,0,
"2020-01-03",73814,0,
"2020-01-03",86407,0.09,1.73
"2020-01-03",64948,2.73,74.59
"2020-01-03",43165,0.04,0.43
"2020-01-03",41587,0.04,1.73
"2020-01-03",36571,0,
"2020-01-03",59304,0,
"2020-01-03",49570,0.35,45.1
"2020-01-03",87342,0.04,0.43
"2020-01-03",63335,0.04,0.87
"2020-01-03",36692,0.13,1.73
"2020-01-03",57084,5.9,360.8
"2020-01-03",37479,0,
"2020-01-03",11255,0.04,0.43
"2020-01-03",38871,0,
"2020-01-03",48165,0.04,0.87
"2020-01-03",16401,0.04,0.43
"2020-01-03",65358,0.04,0.43
"2020-01-03",24778,0.04,0.87
"2020-01-03",30591,0.04,0.43
"2020-01-03",94058,0.04,0.43
"2020-01-03",47267,0.04,2.6
"2020-01-03",55589,0,
"2020-01-03",75451,0.09,1.3
"2020-01-03",64947,0,
"2020-01-03",83848,0.17,1.73
"2020-01-03",81236,0,
"2020-01-03",52175,0.13,6.94
"2020-01-03",60825,0.09,2.17
"2020-01-03",72758,0.04,1.73
"2020-01-03",34887,0.91,215.09
"2020-01-03",28525,6.03,118.82
"2020-01-03",50168,0.22,4.34
"2020-01-03",37468,0.04,0.43
"2020-01-03",92918,0.04,0.43
"2020-01-03",42599,0,
"2020-01-03",26407,0.04,1.3
"2020-01-03",80616,2.6,202.95
"2020-01-03",46123,0.56,19.51
"2020-01-03",74174,0.04,0.43
"2020-01-03",26753,0.04,0.43
"2020-01-03",53775,0.35,29.49
"2020-01-03",99066,0,
"2020-01-03",90153,0.09,1.73
"2020-01-03",97896,0.04,1.73
"2020-01-03",69863,0.48,5.64
"2020-01-03",83270,0.09,1.3
"2020-01-03",13117,0.04,7.37
"2020-01-03",13116,0,
"2020-01-03",76214,2.25,142.67
"2020-01-03",69827,0.91,64.61
"2020-01-03",26696,0,
"2020-01-03",68192,0.04,3.9
"2020-01-03",15254,1.56,186.47
"2020-01-03",95767,0.13,3.04
"2020-01-03",92871,0.17,3.04
"2020-01-03",89802,0,
"2020-01-03",91030,0.04,5.64
"2020-01-03",86703,0.04,0.87
"2020-01-03",96116,0.04,0.43
"2020-01-03",65277,0.04,0.43
"2020-01-03",76229,0.04,2.6
"2020-01-03",28199,0.13,2.17
"2020-01-03",16164,0.26,13.01
"2020-01-03",75679,0,
"2020-01-03",98265,1.13,77.62
"2020-01-03",97280,1.08,160.02
"2020-01-03",26876,0.22,9.11
"2020-01-03",79673,0.04,2.17
"2020-01-03",26488,3.95,891.59
"2020-01-03",31956,0.65,40.33
"2020-01-03",33185,5.07,319.17
"2020-01-03",71805,0.95,19.08
"2020-01-03",10650,0.09,1.3
"2020-01-03",98402,6.59,441.02
"2020-01-03",85975,0.04,0.43
"2020-01-03",92867,0.04,0.87
"2020-01-03",88925,0.95,23.85
"2020-01-03",51340,0.09,3.9
"2020-01-03",86060,0,
"2020-01-03",55313,0,
"2020-01-03",81189,0.69,61.14
"2020-01-03",45005,0.04,1.3
"2020-01-03",71784,0,
"2020-01-03",63801,0.04,0.43
"2020-01-03",29322,0.82,121.42
"2020-01-03",16633,0,
"2020-01-03",64124,0,
"2020-01-03",32032,0,
"2020-01-03",57724,0.13,43.8
"2020-01-03",46752,0.04,0.43
"2020-01-03",97988,0,
"2020-01-03",69429,0.04,0.87
"2020-01-03",19334,0.04,0.87
"2020-01-03",87762,0.04,0.43
"2020-01-03",36620,0,
"2020-01-03",64838,0.09,4.34
"2020-01-03",11585,7.63,137.9
"2020-01-03",41424,0.13,8.67
"2020-01-03",51853,0.13,2.6
"2020-01-03",49062,0.04,0.43
"2020-01-03",91165,0.13,5.64
"2020-01-03",56028,0.09,5.64
"2020-01-03",13496,0.95,23.85
"2020-01-03",86575,0.04,1.73
"2020-01-03",77698,0.09,1.73
"2020-01-03",28504,0.04,0.43
"2020-01-03",30851,0.04,0.87
"2020-01-03",62233,0,
"2020-01-03",10533,0.22,5.64
"2020-01-03",78818,0.09,1.73
"2020-01-03",95731,10.67,1013.44
"2020-01-03",77430,0.04,0.43
"2020-01-03",78662,0,
"2020-01-03",64636,0,
"2020-01-03",50104,0,
"2020-01-03",35237,0.04,0.43
"2020-01-03",45820,0.04,1.73
"2020-01-03",83862,0.65,12.14
"2020-01-03",32340,0.13,1.73
"2020-01-03",54827,0.09,1.3
"2020-01-03",11206,0.04,0.43
"2020-01-04",28525,0,
"2020-01-04",79885,0,
"2020-01-04",98402,0.04,0.43
"2020-01-04",28504,0,
"2020-01-04",33185,0,
"2020-01-04",26488,0.04,8.67
"2020-01-04",32213,0,
"2020-01-04",37479,0,
"2020-01-04",36620,0,
"2020-01-04",99916,0,
"2020-01-04",11585,0.04,0.43
"2020-01-04",71000,0,
"2020-01-04",95731,0.04,6.07
"2020-01-04",41587,0.04,0.43
"2020-01-05",69863,0,
"2020-01-05",47267,0.04,3.04
"2020-01-05",95731,0.13,7.81
"2020-01-05",99916,0.04,0.43
"2020-01-05",20069,0,
"2020-01-05",17941,0.04,0.43
"2020-01-05",15254,0.04,1.3
"2020-01-05",28504,0,
"2020-01-05",51340,0,
"2020-01-05",37479,0,
"2020-01-05",11585,0.04,0.43
"2020-01-05",64947,0.04,0.43
"2020-01-05",26488,0.04,10.84
"2020-01-05",43491,0,
"2020-01-05",98402,0.04,0.43
"2020-01-05",36620,0,
"2020-01-05",69827,0.04,1.3
"2020-01-05",33185,0.09,1.3
"2020-01-05",90153,0,
"2020-01-05",29322,0,
"2020-01-05",57084,0,
"2020-01-05",64948,0.04,1.3
"2020-01-05",48165,0,
"2020-01-05",32213,0.04,2.17
"2020-01-06",76229,0.04,0.87
"2020-01-06",98402,6.59,402.86
"2020-01-06",55589,0,
"2020-01-06",86703,0,
"2020-01-06",75781,0.09,1.3
"2020-01-06",84007,0.04,0.43
"2020-01-06",54827,0.13,1.3
"2020-01-06",36692,0.74,58.98
"2020-01-06",76214,0.61,45.1
"2020-01-06",80616,3.17,238.94
"2020-01-06",80144,0.13,1.73
"2020-01-06",77698,0.09,7.81
"2020-01-06",36620,0,
"2020-01-06",33185,2.73,256.72
"2020-01-06",14168,0.04,0.43
"2020-01-06",69827,0.69,33.39
"2020-01-06",41424,0.3,5.2
"2020-01-06",13591,0.22,2.17
"2020-01-06",26488,2.65,517.35
"2020-01-06",64948,1.17,24.72
"2020-01-06",41587,0.04,6.5
"2020-01-06",13699,0.39,21.25
"2020-01-06",97988,0.13,8.67
"2020-01-06",47364,0,
"2020-01-06",79885,0,
"2020-01-06",81189,0.17,2.6
"2020-01-06",33562,2.04,94.54
"2020-01-06",42091,0.04,0.87
"2020-01-06",95859,0,
"2020-01-06",20100,0,
"2020-01-06",28525,5.12,85.86
"2020-01-06",11206,0.09,0.87
"2020-01-06",99916,3.21,84.13
"2020-01-06",85682,0.09,0.87
"2020-01-06",51853,0.09,2.17
"2020-01-06",49785,0.04,1.3
"2020-01-06",29158,0,
"2020-01-06",26876,0.13,5.2
"2020-01-06",32213,10.06,1100.17
"2020-01-06",79673,0.04,1.3
"2020-01-06",26970,0,
"2020-01-06",24711,0.04,0.43
"2020-01-06",86407,0.04,2.17
"2020-01-06",71805,0.48,9.97
"2020-01-06",68019,0,
"2020-01-06",18668,0,
"2020-01-06",64636,0.04,3.9
"2020-01-06",86575,0.13,3.47
"2020-01-06",95731,7.03,573.29
"2020-01-06",13496,0.82,17.35
"2020-01-06",77832,4.38,60.28
"2020-01-06",98265,0.39,50.74
"2020-01-06",23483,0,
"2020-01-06",72468,0,
"2020-01-06",69863,0.13,1.3
"2020-01-06",50168,0.13,4.77
"2020-01-06",72758,0,
"2020-01-06",12134,0.35,7.81
"2020-01-06",91030,0.04,1.73
"2020-01-06",17941,1.43,39.03
"2020-01-06",58235,0,
"2020-01-06",31956,0,
"2020-01-06",46833,0,
"2020-01-06",94058,0.04,0.43
"2020-01-06",86060,0,
"2020-01-06",89802,0.04,0.87
"2020-01-06",16406,0.22,19.51
"2020-01-06",34887,0.17,28.62
"2020-01-06",53775,0.22,8.67
"2020-01-06",94158,0.43,6.07
"2020-01-06",93742,0.04,3.47
"2020-01-06",77660,0,
"2020-01-06",57084,2.91,173.89
"2020-01-06",95767,0.09,1.73
"2020-01-06",63740,0.3,22.12
"2020-01-06",92867,0.09,0.87
"2020-01-06",48454,0.04,0.43
"2020-01-06",12803,0,
"2020-01-06",38871,0.04,1.73
"2020-01-06",51340,0,
"2020-01-06",36571,0,
"2020-01-06",16164,0.26,16.05
"2020-01-06",89507,0.04,0.43
"2020-01-06",75451,0.09,0.87
"2020-01-06",63335,0,
"2020-01-06",12816,0,
"2020-01-06",49751,0.17,6.5
"2020-01-06",61945,0,
"2020-01-06",37479,0,
"2020-01-06",18663,0.04,0.43
"2020-01-06",81127,0.04,0.43
"2020-01-06",49687,0.04,0.43
"2020-01-06",88925,0.82,21.68
"2020-01-06",87342,0.04,7.81
"2020-01-06",99671,0,
"2020-01-06",11585,6.9,190.37
"2020-01-06",32340,0.09,0.87
"2020-01-06",50692,0,
"2020-01-06",97280,1.3,245.88
"2020-01-06",57949,0.26,2.6
"2020-01-06",39299,0.04,0.87
"2020-01-06",48165,0.04,6.5
"2020-01-06",65277,0,
"2020-01-06",80560,0.22,18.21
"2020-01-06",35971,0,
"2020-01-06",71784,0,
"2020-01-06",18982,0,
"2020-01-06",21412,0,
"2020-01-06",69429,0.04,1.3
"2020-01-06",26696,0,
"2020-01-06",30851,0.04,1.3
"2020-01-06",47267,0.04,2.6
"2020-01-06",26491,0.04,0.43
"2020-01-06",32032,0,
"2020-01-06",26753,0,
"2020-01-06",49912,0,
"2020-01-06",18090,0.04,0.43
"2020-01-06",25793,0.04,4.77
"2020-01-06",67035,0,
"2020-01-06",64915,1.21,251.95
"2020-01-06",29322,2.86,451.43
"2020-01-06",83862,1.04,13.01
"2020-01-06",90153,0.04,1.3
"2020-01-06",28504,0.04,1.3
"2020-01-06",79876,0,
"2020-01-06",54430,0.56,23.42
"2020-01-06",65358,0.13,6.07
"2020-01-06",45834,0.17,10.41
"2020-01-06",35237,0,
"2020-01-06",83848,0.04,1.3
"2020-01-06",62233,0,
"2020-01-06",60388,0,
"2020-01-06",50479,0.35,17.35
"2020-01-06",26512,0,
"2020-01-06",73952,0,
"2020-01-06",60825,0.22,27.75
"2020-01-06",15254,1,142.67
"2020-01-06",70167,0.04,6.5
"2020-01-06",33326,0.39,15.18
"2020-01-06",13429,0,
"2020-01-06",92871,0.22,3.04
"2020-01-06",57724,0.13,25.59
"2020-01-06",16401,0.17,1.73
"2020-01-06",37017,0.09,0.87
"2020-01-06",23732,0,
"2020-01-06",14124,0,
"2020-01-06",52175,0.09,1.3
"2020-01-06",43491,0.13,15.18
"2020-01-06",37296,0.04,0.43
"2020-01-06",22741,0,
"2020-01-06",10533,0,
"2020-01-06",16633,0.13,3.04
"2020-01-07",83394,0,
"2020-01-07",13699,0.17,13
"2020-01-07",50479,0.22,9.53
"2020-01-07",70336,0,
"2020-01-07",80144,0.22,7.37
"2020-01-07",86060,0,
"2020-01-07",92918,0.09,0.87
"2020-01-07",51340,0.04,8.67
"2020-01-07",64948,1.47,33.8
"2020-01-07",92871,0.09,0.87
"2020-01-07",24711,1.34,2115.68
"2020-01-07",46534,0.04,1.3
"2020-01-07",36571,0,
"2020-01-07",92867,0.04,0.43
"2020-01-07",10533,0.13,8.23
"2020-01-07",33185,3.64,321.06
"2020-01-07",33624,0.04,0.43
"2020-01-07",62934,0.35,152.51
"2020-01-07",48053,0.09,1.73
"2020-01-07",77832,2.34,41.59
"2020-01-07",72758,0,
"2020-01-07",84966,0.04,0.87
"2020-01-07",71805,0.3,4.33
"2020-01-07",94158,0.39,3.9
"2020-01-07",34887,0.22,22.1
"2020-01-07",34300,0,
"2020-01-07",91030,0.09,2.6
"2020-01-07",50692,0,
"2020-01-07",85682,0.04,0.43
"2020-01-07",16633,0.13,7.37
"2020-01-07",94058,0.04,0.43
"2020-01-07",41424,0.13,31.2
"2020-01-07",49062,0.04,0.87
"2020-01-07",95731,6.59,500.43
"2020-01-07",30851,0,
"2020-01-07",52196,0,
"2020-01-07",69863,0.04,0.43
"2020-01-07",48287,0,
"2020-01-07",35971,0,
"2020-01-07",11206,0.04,2.6
"2020-01-07",32213,9.79,908.15
"2020-01-07",45811,0.13,18.2
"2020-01-07",26876,0.04,0.87
"2020-01-07",28504,0.26,7.37
"2020-01-07",10650,0,
"2020-01-07",56028,0.04,3.47
"2020-01-07",43491,0.04,1.3
"2020-01-07",72703,0,
"2020-01-07",95767,0.17,6.5
"2020-01-07",49751,0.09,3.9
"2020-01-07",99066,0,
"2020-01-07",16280,0,
"2020-01-07",64636,0,
"2020-01-07",28525,5.11,98.35
"2020-01-07",57084,3.12,167.24
"2020-01-07",16406,0.04,7.8
"2020-01-07",61384,0.04,0.87
"2020-01-07",16164,0.04,0.87
"2020-01-07",10625,0.09,1.73
"2020-01-07",49571,0.09,2.17
"2020-01-07",32340,0.04,0.43
"2020-01-07",65358,0.09,25.56
"2020-01-07",17943,0,
"2020-01-07",37468,0,
"2020-01-07",52945,0,
"2020-01-07",88925,0.69,11.27
"2020-01-07",86575,0.04,0.43
"2020-01-07",95859,0,
"2020-01-07",40278,0.04,0.43
"2020-01-07",24573,0.04,0.87
"2020-01-07",37017,0.09,1.3
"2020-01-07",97280,0.52,134.32
"2020-01-07",12803,0.04,0.43
"2020-01-07",22856,0,
"2020-01-07",46123,0.3,3.9
"2020-01-07",70167,0,
"2020-01-07",33946,0.09,0.87
"2020-01-07",52175,0.04,0.43
"2020-01-07",48165,0.04,2.6
"2020-01-07",76122,0.04,0.87
"2020-01-07",70963,0,
"2020-01-07",84007,0,
"2020-01-07",54430,0.3,27.3
"2020-01-07",60825,0.04,0.87
"2020-01-07",36692,1.13,199.74
"2020-01-07",49521,0,
"2020-01-07",97896,0.04,0.87
"2020-01-07",26488,2.04,753.47
"2020-01-07",55007,0,
"2020-01-07",17941,0.74,16.9
"2020-01-07",68192,0.04,0.43
"2020-01-07",77698,0.09,0.87
"2020-01-07",42091,0.04,3.03
"2020-01-07",78818,0.22,3.03
"2020-01-07",65277,0,
"2020-01-07",12134,0.61,45.06
"2020-01-07",57371,0,
"2020-01-07",38755,0.09,9.1
"2020-01-07",14769,0.04,0.43
"2020-01-07",31956,0,
"2020-01-07",87342,0.04,0.87
"2020-01-07",45820,0.09,6.93
"2020-01-07",86407,0,
"2020-01-07",99674,0.09,13
"2020-01-07",13496,0.74,25.13
"2020-01-07",57949,0.09,1.3
"2020-01-07",47267,0.04,0.43
"2020-01-07",84699,0.04,0.43
"2020-01-07",26970,0,
"2020-01-07",26753,0,
"2020-01-07",80616,2.95,202.34
"2020-01-07",24342,0.04,1.73
"2020-01-07",80560,0,
"2020-01-07",69827,0.87,58.49
"2020-01-07",69429,0.04,1.3
"2020-01-07",15254,0.61,130.42
"2020-01-07",83862,0.48,6.07
"2020-01-07",13591,0.04,0.87
"2020-01-07",16468,0,
"2020-01-07",33562,2.04,81.46
"2020-01-07",21127,0,
"2020-01-07",29322,2.64,269.5
"2020-01-07",51853,0.04,0.87
"2020-01-07",79885,0,
"2020-01-07",61517,0,
"2020-01-07",57724,0.22,32.5
"2020-01-07",89267,0.04,0.43
"2020-01-07",64915,0,
"2020-01-07",72468,0.04,0.43
"2020-01-07",38871,0.04,1.3
"2020-01-07",11255,0.04,0.87
"2020-01-07",16401,0.13,13
"2020-01-07",62984,0.04,3.9
"2020-01-07",98265,0.43,16.03
"2020-01-07",53775,0.22,2.17
"2020-01-07",11585,6.59,243.93
"2020-01-07",76214,0.22,9.53
"2020-01-07",86059,0.04,2.6
"2020-01-07",57293,0.04,0.43
"2020-01-07",29286,0.04,0.87
"2020-01-07",86703,0.04,3.47
"2020-01-07",98402,4.12,256.93
"2020-01-07",35839,0,
"2020-01-07",83270,0.17,4.77
"2020-01-07",90153,0.04,0.43
"2020-01-07",81189,0.3,25.13
"2020-01-07",58221,0,
"2020-01-07",50104,0.04,0.87
"2020-01-07",72713,0.09,4.33
"2020-01-07",96116,0.09,1.3
"2020-01-07",37963,0.04,6.5
"2020-01-07",37479,0,
"2020-01-07",99916,3.03,110.05
"2020-01-07",63801,0.04,2.6
"2020-01-08",51340,0,
"2020-01-08",92867,0.22,9.09
"2020-01-08",12134,0,
"2020-01-08",37017,0.13,1.3
"2020-01-08",60051,0,
"2020-01-08",63740,0.09,1.73
"2020-01-08",80560,0.04,9.96
"2020-01-08",16401,0.04,0.43
"2020-01-08",94984,0.17,46.34
"2020-01-08",62934,0.09,10.39
"2020-01-08",63801,0.04,0.43
"2020-01-08",92871,0.04,0.43
"2020-01-08",47267,0.04,1.73
"2020-01-08",10625,0.3,6.06
"2020-01-08",41424,0.3,25.99
"2020-01-08",50479,0.04,1.3
"2020-01-08",78818,0.17,8.23
"2020-01-08",50712,0.04,1.3
"2020-01-08",49560,0,
"2020-01-08",24532,0.09,0.87
"2020-01-08",23483,0.04,0.43
"2020-01-08",26407,0.04,3.03
"2020-01-08",95767,0.04,0.87
"2020-01-08",61517,0,
"2020-01-08",54430,0.78,38.54
"2020-01-08",77698,0.04,0.43
"2020-01-08",16164,0.26,14.29
"2020-01-08",98265,0.3,18.62
"2020-01-08",50168,0.09,3.03
"2020-01-08",26488,3.25,1160.24
"2020-01-08",95731,9.79,1086.62
"2020-01-08",15225,0.04,0.43
"2020-01-08",52196,0,
"2020-01-08",72713,0.04,0.87
"2020-01-08",72758,0.04,0.43
"2020-01-08",15254,0.78,148.55
"2020-01-08",64030,0.04,0.43
"2020-01-08",91030,0.09,0.87
"2020-01-08",56028,0.04,0.87
"2020-01-08",92918,0.09,1.3
"2020-01-08",37479,0,
"2020-01-08",50692,0,
"2020-01-08",55589,0.04,0.87
"2020-01-08",16406,0.04,118.67
"2020-01-08",49751,0.09,6.5
"2020-01-08",70336,0.17,5.2
"2020-01-08",49062,0.09,0.87
"2020-01-08",13591,0.13,1.3
"2020-01-08",28504,0.13,7.8
"2020-01-08",46752,0.04,0.43
"2020-01-08",45328,0.04,6.93
"2020-01-08",42091,0.04,4.76
"2020-01-08",71805,0.48,13.43
"2020-01-08",64948,2.6,84.89
"2020-01-08",11237,0,
"2020-01-08",49571,0.04,0.43
"2020-01-08",76122,0.04,0.43
"2020-01-08",66025,0.04,0.43
"2020-01-08",34300,0.04,4.33
"2020-01-08",80616,4.5,330.01
"2020-01-08",33946,0.13,6.06
"2020-01-08",65277,0,
"2020-01-08",88925,0.78,19.49
"2020-01-08",75781,0.04,0.43
"2020-01-08",89050,0.04,0.43
"2020-01-08",37963,0.09,9.09
"2020-01-08",34201,0.04,0.87
"2020-01-08",11585,8.66,303.16
"2020-01-08",29921,0,
"2020-01-08",33326,0.13,2.6
"2020-01-08",54827,0.04,1.3
"2020-01-08",52175,0.09,1.73
"2020-01-08",10533,0.13,3.03
"2020-01-08",95859,0,
"2020-01-08",64636,0,
"2020-01-08",36571,0,
"2020-01-08",69827,0.52,31.18
"2020-01-08",81189,0.26,19.49
"2020-01-08",66578,0.04,0.43
"2020-01-08",86575,0,
"2020-01-08",16630,0.04,0.87
"2020-01-08",26876,0.09,0.87
