"time","lp_id","pct_access","engagement_index"
"2020-01-01",79578,0.06,0.62
"2020-01-01",64947,0.19,2.5
"2020-01-01",95731,7.18,1376.64
"2020-01-01",47319,0.12,5
"2020-01-01",19181,0.06,3.75
"2020-01-01",69863,0.06,1.25
"2020-01-01",81189,0.44,63.71
"2020-01-01",89802,0.06,0.62
"2020-01-01",10533,0.06,0.62
"2020-01-01",90153,1.56,208.62
"2020-01-01",36692,0.06,0.62
"2020-01-01",93413,0.06,6.87
"2020-01-01",14168,0.06,0.62
"2020-01-01",72468,0.06,4.37
"2020-01-01",29322,0.06,0.62
"2020-01-01",98265,0.31,9.37
"2020-01-01",29286,0.06,1.25
"2020-01-01",26533,0.06,1.87
"2020-01-01",61384,0.06,0.62
"2020-01-01",81654,0.06,1.25
"2020-01-01",26372,0.06,0.62
"2020-01-01",64013,0.06,4.37
"2020-01-01",49560,0.06,0.62
"2020-01-01",60825,0.12,1.25
"2020-01-01",51340,0.25,22.49
"2020-01-01",95859,0,
"2020-01-01",37209,0.06,0.62
"2020-01-01",35971,0.06,0.62
"2020-01-01",16406,0.12,4.37
"2020-01-01",15225,0.12,1.25
"2020-01-01",63016,0.06,3.12
"2020-01-01",48362,0.06,5.62
"2020-01-01",56603,0.06,3.75
"2020-01-01",48165,0.19,8.12
"2020-01-01",11286,0.06,8.74
"2020-01-01",58235,0.06,1.25
"2020-01-01",13591,0.06,1.87
"2020-01-01",77660,0.06,0.62
"2020-01-01",13699,0.12,3.12
"2020-01-01",41424,0.69,472.83
"2020-01-01",57371,0.06,14.99
"2020-01-01",77698,0.19,16.24
"2020-01-01",94324,0.06,0.62
"2020-01-01",88925,0.12,4.37
"2020-01-01",28456,0.44,15.62
"2020-01-01",94264,0.06,6.87
"2020-01-01",91030,0.06,6.25
"2020-01-01",56028,0.06,1.25
"2020-01-01",83248,0.06,0.62
"2020-01-01",91279,0.37,18.74
"2020-01-01",39938,0.06,3.12
"2020-01-01",99916,3.19,169.27
"2020-01-01",33185,0.44,23.74
"2020-01-01",28504,0.87,53.09
"2020-01-01",72758,0.19,11.24
"2020-01-01",32213,4.5,304.18
"2020-01-01",50104,0.06,0.62
"2020-01-01",21127,0.06,0.62
"2020-01-01",10084,0.06,0.62
"2020-01-01",72784,0.19,3.12
"2020-01-01",86407,0.06,0.62
"2020-01-01",36620,0.56,49.34
"2020-01-01",11406,0.12,12.49
"2020-01-01",29312,0.12,5
"2020-01-01",34887,0.37,63.09
"2020-01-01",24342,0.06,17.49
"2020-01-01",52175,0.06,0.62
"2020-01-01",92918,0.19,3.12
"2020-01-01",64948,0.25,11.24
"2020-01-01",15254,0.25,18.11
"2020-01-01",45005,0.06,3.75
"2020-01-01",45811,0.12,15.62
"2020-01-01",49619,0.06,1.25
"2020-01-01",62807,0.06,1.25
"2020-01-01",73952,0.06,0.62
"2020-01-01",74469,0.06,1.87
"2020-01-01",78818,0.06,6.25
"2020-01-01",43491,0.31,143.04
"2020-01-01",92844,0.06,0.62
"2020-01-01",90929,0.06,1.25
"2020-01-01",83394,0.06,0.62
"2020-01-01",13496,0.87,52.47
"2020-01-01",25793,0.06,0.62
"2020-01-01",80560,0.12,1.87
"2020-01-01",65358,0.06,0.62
"2020-01-01",26488,1.94,513.43
"2020-01-01",16164,0.06,7.5
"2020-01-01",71805,0.06,0.62
"2020-01-01",69429,0.12,3.12
"2020-01-01",35201,0.12,32.48
"2020-01-01",83848,0.06,1.87
"2020-01-01",72673,0.06,0.62
"2020-01-01",86059,0.31,38.73
"2020-01-01",54430,0.06,0.62
"2020-01-01",46123,0.25,3.12
"2020-01-01",71564,0.06,8.12
"2020-01-01",76214,0.06,1.25
"2020-01-01",80144,0.44,5.62
"2020-01-01",86775,0.12,43.72
"2020-01-01",24711,0.06,1.25
"2020-01-01",57084,0.12,2.5
"2020-01-01",37254,0.06,1.87
"2020-01-01",69827,1.87,38.1
"2020-01-02",26491,0.06,0.62
"2020-01-02",51340,1.06,31.23
"2020-01-02",37891,0.06,14.37
"2020-01-02",36620,0.94,88.07
"2020-01-02",89802,0.06,4.37
"2020-01-02",52175,0.25,6.25
"2020-01-02",55589,5.06,419.74
"2020-01-02",23483,0.06,1.87
"2020-01-02",76649,11.87,657.71
"2020-01-02",23127,0.44,24.36
"2020-01-02",99671,0.56,47.47
"2020-01-02",68490,0.12,1.25
"2020-01-02",56603,0.06,0.62
"2020-01-02",35971,0.44,24.36
"2020-01-02",88878,0.25,17.49
"2020-01-02",91030,0.06,0.62
"2020-01-02",52758,0.06,0.62
"2020-01-02",61384,2.37,459.71
"2020-01-02",31827,0.06,2.5
"2020-01-02",49687,0.06,2.5
"2020-01-02",78818,0.19,3.12
"2020-01-02",16164,1.31,96.81
"2020-01-02",26753,0.06,0.62
"2020-01-02",92894,0.06,7.5
"2020-01-02",50104,0.12,1.87
"2020-01-02",59942,0.12,8.12
"2020-01-02",79143,0.06,0.62
"2020-01-02",35839,0.06,8.74
"2020-01-02",55278,0.12,10.62
"2020-01-02",35696,0.06,19.36
"2020-01-02",30591,0.06,2.5
"2020-01-02",37017,0.06,1.87
"2020-01-02",95066,0.06,0.62
"2020-01-02",97280,4.56,996.25
"2020-01-02",81654,0.56,10.62
"2020-01-02",48625,0.06,1.87
"2020-01-02",33326,0.69,28.11
"2020-01-02",37745,0.06,0.62
"2020-01-02",29322,0.69,52.47
"2020-01-02",28701,0.06,1.87
"2020-01-02",19184,0.12,1.25
"2020-01-02",39004,0.06,0.62
"2020-01-02",15225,0.44,10.62
"2020-01-02",80560,0.81,241.1
"2020-01-02",36083,0.06,1.25
"2020-01-02",99792,0.06,4.37
"2020-01-02",54827,0.44,8.74
"2020-01-02",16406,0.56,100.56
"2020-01-02",41581,0.06,4.37
"2020-01-02",64948,0.5,124.92
"2020-01-02",62807,0.56,32.48
"2020-01-02",99674,0.06,1.87
"2020-01-02",18663,0.12,1.25
"2020-01-02",79578,0.06,0.62
"2020-01-02",90929,1.37,28.73
"2020-01-02",83248,0.12,2.5
"2020-01-02",55920,0.06,3.12
"2020-01-02",77666,0.19,5
"2020-01-02",86294,0.06,0.62
"2020-01-02",47319,1.31,143.04
"2020-01-02",24711,6.06,6071.21
"2020-01-02",98001,0.06,2.5
"2020-01-02",77698,0.19,9.37
"2020-01-02",26488,20.11,10347.28
"2020-01-02",95731,46.66,11546.53
"2020-01-02",10811,0.06,2.5
"2020-01-02",33185,9.93,1473.45
"2020-01-02",45811,0.19,2.5
"2020-01-02",69827,34.92,2792
"2020-01-02",10650,0.44,52.47
"2020-01-02",42091,0.06,0.62
"2020-01-02",79289,0.06,3.75
"2020-01-02",25793,0.12,4.37
"2020-01-02",85836,0.12,2.5
"2020-01-02",40825,0.06,0.62
"2020-01-02",86059,0.69,53.09
"2020-01-02",15305,0.19,2.5
"2020-01-02",16401,0.56,25.61
"2020-01-02",86575,0.25,9.37
"2020-01-02",84652,0.12,1.87
"2020-01-02",29216,0.06,0.62
"2020-01-02",49563,0.12,1.25
"2020-01-02",57609,0.06,1.25
"2020-01-02",13699,1.5,46.85
"2020-01-02",72713,0.12,1.25
"2020-01-02",69429,0.37,16.24
"2020-01-02",33946,0.44,19.36
"2020-01-02",28456,0.44,31.23
"2020-01-02",65277,0.06,0.62
"2020-01-02",43491,1,198.63
"2020-01-02",31956,0.06,1.25
"2020-01-02",21127,0.06,0.62
"2020-01-02",49062,0.12,9.37
"2020-01-02",13429,0.06,2.5
"2020-01-02",86812,0.06,16.86
"2020-01-02",24559,0.06,0.62
"2020-01-02",11237,0.12,3.12
"2020-01-02",45601,0.12,38.1
"2020-01-02",99916,36.66,3227.36
"2020-01-02",19175,0.06,0.62
"2020-01-02",91279,0.94,65.58
"2020-01-02",11206,1.37,17.49
"2020-01-02",53399,0.06,13.74
"2020-01-02",76214,0.12,3.12
"2020-01-02",19044,0.06,0.62
"2020-01-02",28504,4.93,442.85
"2020-01-02",14168,0.12,7.5
"2020-01-02",30851,0.31,5.62
"2020-01-02",32213,38.16,6527.8
"2020-01-02",80440,0.12,18.11
"2020-01-02",57293,0.12,1.87
"2020-01-02",72758,1.31,124.3
"2020-01-02",79794,0.12,2.5
"2020-01-02",47792,0.06,3.75
"2020-01-02",10625,0.06,22.49
"2020-01-02",88658,0.12,17.49
"2020-01-02",20679,0.19,33.73
"2020-01-02",30086,0.06,0.62
"2020-01-02",52196,0.06,3.75
"2020-01-02",76219,0.06,1.25
"2020-01-02",77713,1.37,537.79
"2020-01-02",76122,0.12,2.5
"2020-01-02",22856,0.12,1.25
"2020-01-02",80144,0.75,16.86
"2020-01-02",18296,0.06,1.25
"2020-01-02",71805,0.31,6.25
"2020-01-02",64947,7.75,557.78
"2020-01-02",96116,0.19,1.87
"2020-01-02",86407,0.12,3.12
"2020-01-02",24342,0.06,15.62
"2020-01-02",52945,0.06,0.62
"2020-01-02",49785,0.25,50.59
"2020-01-02",79673,0.06,1.25
"2020-01-02",85072,0.06,0.62
"2020-01-02",54430,4.06,360.4
"2020-01-02",93742,0.12,9.99
"2020-01-02",60825,0.25,3.12
"2020-01-02",71932,0.06,0.62
"2020-01-02",92918,0.25,4.37
"2020-01-02",78730,0.06,6.25
"2020-01-02",32600,0.37,11.24
"2020-01-02",11286,0.19,5.62
"2020-01-02",93690,0.19,8.12
"2020-01-02",49751,0.44,19.36
"2020-01-02",28525,0.12,1.87
"2020-01-02",49020,0.06,0.62
"2020-01-02",15109,0.06,1.25
"2020-01-02",36123,0.12,1.87
"2020-01-02",73101,0.12,2.5
"2020-01-02",89050,0.12,1.25
"2020-01-02",72932,0.37,5
"2020-01-02",67431,0.06,1.25
"2020-01-02",13591,0.06,1.25
"2020-01-02",27511,0.06,0.62
"2020-01-02",64998,8.62,220.49
"2020-01-02",96706,0.25,6.25
"2020-01-02",88885,0.12,1.25
"2020-01-02",46123,0.19,1.87
"2020-01-02",94984,0.06,0.62
"2020-01-02",63502,0.06,3.12
"2020-01-02",86775,1.5,171.77
"2020-01-02",71564,0.06,5
"2020-01-02",37600,0.06,3.75
"2020-01-02",33624,0.06,0.62
"2020-01-02",10533,0.06,1.25
"2020-01-02",16633,0.19,2.5
"2020-01-02",26533,0.06,2.5
"2020-01-02",15254,0.75,50.59
"2020-01-02",45005,0.37,21.24
"2020-01-02",49369,0.06,0.62
"2020-01-02",97988,0.06,1.25
"2020-01-02",84217,0.06,0.62
"2020-01-02",35201,0.12,4.37
"2020-01-02",94264,1.25,183.01
"2020-01-02",64013,0.06,7.5
"2020-01-02",32340,0.25,2.5
"2020-01-02",11406,0.12,6.25
"2020-01-02",48165,0.31,54.97
"2020-01-02",13496,5.81,406
"2020-01-02",41424,1.06,674.58
"2020-01-02",92844,0.75,71.21
"2020-01-02",36692,0.06,6.87
"2020-01-02",47214,0.12,1.87
"2020-01-02",34887,1.81,384.76
"2020-01-02",88925,1.12,41.85
"2020-01-02",87342,0.06,1.25
"2020-01-02",22879,0.06,1.25
"2020-01-02",85682,0.06,1.25
"2020-01-02",94324,0.44,42.47
"2020-01-02",41587,0.25,17.49
"2020-01-02",10225,0.06,0.62
"2020-01-02",64328,0.12,1.87
"2020-01-02",42283,0.06,0.62
"2020-01-02",63073,0.44,98.06
"2020-01-02",65358,1.25,206.75
"2020-01-02",68019,2.69,320.42
"2020-01-02",49050,0.12,35.6
"2020-01-02",42410,4.43,386.01
"2020-01-02",81189,0.56,30.61
"2020-01-02",98265,4.93,354.15
"2020-01-02",14124,0.25,10.62
"2020-01-02",16681,0.06,1.87
"2020-01-02",72784,1.5,31.23
"2020-01-02",15799,0.06,2.5
"2020-01-02",29312,0.81,60.59
"2020-01-02",90153,1.62,129.29
"2020-01-02",48036,0.06,0.62
"2020-01-02",49619,0.06,1.25
"2020-01-02",49560,0.12,3.75
"2020-01-02",92867,0.12,8.74
"2020-01-02",73952,3.19,113.68
"2020-01-02",69863,1.81,128.67
"2020-01-02",50479,0.37,28.11
"2020-01-02",57724,2.12,500.94
"2020-01-02",73816,0.06,6.87
"2020-01-02",19181,1.12,113.68
"2020-01-02",48362,0.06,1.25
"2020-01-02",39938,0.19,4.37
"2020-01-02",46080,0.06,0.62
"2020-01-02",57084,2.06,92.44
"2020-01-02",70167,0.06,1.25
"2020-01-02",16468,0.12,6.25
"2020-01-02",57371,0.12,5.62
"2020-01-03",46123,0.06,0.62
"2020-01-03",13496,5.75,357.28
"2020-01-03",86575,0.19,3.75
"2020-01-03",94264,0.62,75.58
"2020-01-03",14124,0.06,0.62
"2020-01-03",52175,0.5,9.37
"2020-01-03",32340,0.19,4.37
"2020-01-03",49785,0.81,52.47
"2020-01-03",65195,0.06,8.12
"2020-01-03",37017,0.12,10.62
"2020-01-03",77666,0.12,3.12
"2020-01-03",12803,0.12,3.75
"2020-01-03",83498,0.06,0.62
"2020-01-03",16468,0.25,19.99
"2020-01-03",73101,3,76.83
"2020-01-03",64528,0.06,1.25
"2020-01-03",37600,0.12,11.24
"2020-01-03",86027,0.06,0.62
"2020-01-03",24711,10.68,7238.6
"2020-01-03",92844,2.5,188.01
"2020-01-03",72713,0.25,5.62
"2020-01-03",36123,0.87,10.62
"2020-01-03",55920,0.06,5.62
"2020-01-03",76122,0.06,3.12
"2020-01-03",90153,2.06,227.36
"2020-01-03",85975,0.12,7.5
"2020-01-03",15305,0.12,3.12
"2020-01-03",68490,0.06,1.87
"2020-01-03",86294,0.37,15.62
"2020-01-03",45811,0.12,1.25
"2020-01-03",39938,0.06,0.62
"2020-01-03",32213,38.35,5996.88
"2020-01-03",37745,0.06,0.62
"2020-01-03",80560,1.62,327.3
"2020-01-03",73952,6.06,292.32
"2020-01-03",15254,0.69,49.34
"2020-01-03",34201,0.12,1.25
"2020-01-03",88878,0.06,1.25
"2020-01-03",47792,0.06,1.87
"2020-01-03",99671,0.06,8.74
"2020-01-03",82323,0.06,0.62
"2020-01-03",33326,0.69,46.85
"2020-01-03",57084,2.25,89.94
"2020-01-03",77713,1.75,385.38
"2020-01-03",15225,0.25,4.37
"2020-01-03",72673,0.06,0.62
"2020-01-03",97209,0.06,0.62
"2020-01-03",22741,0.06,0.62
"2020-01-03",97280,1.56,140.54
"2020-01-03",47319,6.81,832.6
"2020-01-03",63073,0.06,2.5
"2020-01-03",13699,1.44,50.59
"2020-01-03",19184,0.19,3.75
"2020-01-03",76649,13.93,743.91
"2020-01-03",16164,3.69,141.79
"2020-01-03",37891,0.31,177.39
"2020-01-03",49563,0.19,4.37
"2020-01-03",14168,0.31,6.87
"2020-01-03",90929,0.06,0.62
"2020-01-03",60825,0.31,9.37
"2020-01-03",83394,0.06,0.62
"2020-01-03",91030,0.25,13.74
"2020-01-03",42410,4.62,366.02
"2020-01-03",98265,4.06,331.67
"2020-01-03",52758,0.19,3.12
"2020-01-03",77640,0.06,5.62
"2020-01-03",16401,0.56,9.99
"2020-01-03",91279,0.81,58.71
"2020-01-03",69429,0.37,17.49
"2020-01-03",94324,0.37,13.74
"2020-01-03",49062,0.19,16.86
"2020-01-03",79794,0.06,0.62
"2020-01-03",88925,1,24.36
"2020-01-03",20679,0.56,151.78
"2020-01-03",11406,0.06,5
"2020-01-03",48074,0.06,0.62
"2020-01-03",13326,0.06,0.62
"2020-01-03",96116,0.06,0.62
"2020-01-03",55589,4.18,252.97
"2020-01-03",85072,0.06,14.37
"2020-01-03",41424,0.75,352.9
"2020-01-03",10650,0.25,4.37
"2020-01-03",23127,0.5,15.62
"2020-01-03",40278,0.12,1.25
"2020-01-03",28504,4.37,475.95
"2020-01-03",66069,0.06,1.87
"2020-01-03",13591,0.12,3.75
"2020-01-03",48454,0.06,0.62
"2020-01-03",29312,0.69,31.23
"2020-01-03",87342,0.06,1.87
"2020-01-03",41581,0.37,131.79
"2020-01-03",33185,10.56,943.16
"2020-01-03",34887,1.12,136.16
"2020-01-03",57371,0.12,1.25
"2020-01-03",86812,0.25,45.6
"2020-01-03",46819,0.06,0.62
"2020-01-03",80440,0.31,63.09
"2020-01-03",26753,0.19,20.61
"2020-01-03",54430,5.5,439.1
"2020-01-03",57724,1.62,364.77
"2020-01-03",18663,0.31,8.74
"2020-01-03",16633,1.81,27.48
"2020-01-03",18904,0.06,1.25
"2020-01-03",49570,0.19,5.62
"2020-01-03",93413,0.06,0.62
"2020-01-03",10533,4.93,444.1
"2020-01-03",81654,0.56,7.5
"2020-01-03",11286,0.12,1.25
"2020-01-03",67431,0.06,1.25
"2020-01-03",64998,9.74,244.85
"2020-01-03",35971,5.37,276.08
"2020-01-03",89802,0.12,1.25
"2020-01-03",33703,0.06,0.62
"2020-01-03",44820,0.06,0.62
"2020-01-03",19181,0.87,219.24
"2020-01-03",35201,0.31,24.36
"2020-01-03",78632,0.06,9.37
"2020-01-03",86059,0.75,19.99
"2020-01-03",16406,0.31,198
"2020-01-03",26488,24.98,11875.7
"2020-01-03",43491,0.56,112.43
"2020-01-03",68019,5.75,496.56
"2020-01-03",18437,0.06,5
"2020-01-03",68192,0.06,8.12
"2020-01-03",59942,0.31,11.87
"2020-01-03",51340,0.81,51.84
"2020-01-03",81189,0.12,3.75
"2020-01-03",29286,0.12,1.25
"2020-01-03",69863,1.75,113.68
"2020-01-03",62807,0.62,33.1
"2020-01-03",31827,0.06,6.87
"2020-01-03",33624,0.12,1.25
"2020-01-03",47785,0.06,0.62
"2020-01-03",77698,0.31,5.62
"2020-01-03",56441,0.06,6.25
"2020-01-03",72784,1.12,26.86
"2020-01-03",70167,0.06,0.62
"2020-01-03",88658,0.87,78.08
"2020-01-03",33946,0.31,3.75
"2020-01-03",26491,0.06,1.25
"2020-01-03",89050,0.12,4.37
"2020-01-03",89688,0.06,0.62
"2020-01-03",83248,0.12,3.12
"2020-01-03",30851,0.19,2.5
"2020-01-03",94984,0.06,0.62
"2020-01-03",76661,0.06,2.5
"2020-01-03",28456,0.37,19.36
"2020-01-03",35573,0.06,1.25
"2020-01-03",86407,0.31,8.12
"2020-01-03",35696,0.06,23.11
"2020-01-03",28525,0.06,0.62
"2020-01-03",49020,0.06,0.62
"2020-01-03",10625,0.12,1.25
"2020-01-03",11237,0.06,1.87
"2020-01-03",88885,0.06,0.62
"2020-01-03",96706,0.06,0.62
"2020-01-03",64947,4.31,246.72
"2020-01-03",86775,2.12,165.52
"2020-01-03",71805,0.37,6.87
"2020-01-03",30086,0.06,0.62
"2020-01-03",65358,2.19,245.47
"2020-01-03",54827,0.31,3.12
"2020-01-03",63178,0.06,0.62
"2020-01-03",49560,0.19,4.37
"2020-01-03",25559,0.06,2.5
"2020-01-03",79289,0.06,0.62
"2020-01-03",24342,0.12,1.87
"2020-01-03",50479,0.31,11.87
"2020-01-03",50104,0.25,6.25
"2020-01-03",37963,0.06,0.62
"2020-01-03",36620,0.81,96.19
"2020-01-03",35839,0.06,26.86
"2020-01-03",39048,0.06,0.62
"2020-01-03",92918,0.25,3.75
"2020-01-03",15799,0.12,14.99
"2020-01-03",80144,0.87,16.24
"2020-01-03",99916,37.6,2783.89
"2020-01-03",71564,0.06,0.62
"2020-01-03",32600,0.25,11.24
"2020-01-03",49619,0.06,1.87
"2020-01-03",58840,0.06,2.5
"2020-01-03",72758,1.44,125.55
"2020-01-03",57949,0.12,2.5
"2020-01-03",45601,0.19,18.11
"2020-01-03",36202,0.06,0.62
"2020-01-03",26533,0.19,8.74
"2020-01-03",11206,0.12,1.25
"2020-01-03",34300,0.19,10.62
"2020-01-03",95731,47.22,10450.34
"2020-01-03",49369,0.12,2.5
"2020-01-03",45005,0.56,34.98
"2020-01-03",49751,0.31,21.86
"2020-01-03",89267,0.06,1.25
"2020-01-03",64948,0.56,143.66
