"time","lp_id","pct_access","engagement_index"
"2020-01-01",60825,0.07,2.64
"2020-01-01",95253,0,
"2020-01-01",92871,0.59,44.14
"2020-01-01",51340,0.4,6.59
"2020-01-01",30851,0.13,1.32
"2020-01-01",88925,0.07,1.32
"2020-01-01",99916,0.66,69.83
"2020-01-01",69827,0.4,34.91
"2020-01-01",32600,0.13,12.52
"2020-01-01",26488,0.4,49.41
"2020-01-01",54827,0.07,5.27
"2020-01-01",32213,1.32,140.32
"2020-01-01",73101,0.07,2.64
"2020-01-01",91165,0.13,10.54
"2020-01-01",13496,0.2,15.15
"2020-01-01",49687,0.07,2.64
"2020-01-01",97280,0.13,6.59
"2020-01-01",41424,0.07,0.66
"2020-01-01",16164,0.07,0.66
"2020-01-01",98265,0.26,9.22
"2020-01-01",29322,0.07,0.66
"2020-01-01",96885,0.07,0.66
"2020-01-01",57724,0.07,0.66
"2020-01-01",81189,0.07,11.2
"2020-01-01",64948,0.07,1.32
"2020-01-01",94058,0.07,2.64
"2020-01-01",72673,0.07,0.66
"2020-01-01",46123,0.07,1.32
"2020-01-01",72758,0.13,1.32
"2020-01-01",72713,0.07,0.66
"2020-01-01",84043,0.07,0.66
"2020-01-01",49751,0.13,10.54
"2020-01-01",20069,0.07,6.59
"2020-01-01",69863,0.07,0.66
"2020-01-01",26372,0.07,0.66
"2020-01-01",13699,0.13,7.91
"2020-01-01",95731,1.71,189.06
"2020-01-01",28504,0.2,5.27
"2020-01-01",54430,0.07,3.29
"2020-01-01",90153,0.2,4.61
"2020-01-01",86059,0.13,22.4
"2020-01-01",24711,0.07,0.66
"2020-01-02",16164,0.07,3.29
"2020-01-02",90153,0.13,1.32
"2020-01-02",96706,0.72,87.62
"2020-01-02",28504,1.19,90.91
"2020-01-02",80144,0.46,11.86
"2020-01-02",10625,0.07,1.98
"2020-01-02",13699,1.32,72.46
"2020-01-02",18904,0.13,1.32
"2020-01-02",64124,0.2,5.27
"2020-01-02",88496,0.07,1.98
"2020-01-02",12656,0.2,1.98
"2020-01-02",86575,0.07,0.66
"2020-01-02",83118,4.28,683.14
"2020-01-02",27009,0.4,73.78
