"time","lp_id","pct_access","engagement_index"
"2020-01-01",90153,0.87,59.25
"2020-01-01",98265,0.14,1.45
"2020-01-01",50580,0.43,5.78
"2020-01-01",28504,0,
"2020-01-01",99916,0.43,4.34
"2020-01-01",30851,0.14,1.45
"2020-01-01",62984,0.14,1.45
"2020-01-01",15225,0.14,18.79
"2020-01-01",32213,0.87,14.45
"2020-01-01",95731,1.01,125.72
"2020-01-01",69827,0.14,1.45
"2020-01-01",36620,0.14,11.56
"2020-01-01",26488,0.58,202.31
"2020-01-02",26372,0.14,15.9
"2020-01-02",30851,0,
"2020-01-02",90153,0.58,140.17
"2020-01-02",80560,0.14,15.9
"2020-01-02",77698,0.14,1.45
"2020-01-02",57343,0,
"2020-01-02",50580,0.43,20.23
"2020-01-02",83112,0,
"2020-01-02",69827,0.14,2.89
"2020-01-02",99916,0.87,10.12
"2020-01-02",69429,0,
"2020-01-02",51340,0.14,1.45
"2020-01-02",69863,0.29,8.67
"2020-01-02",72758,0,
"2020-01-02",95731,1.88,378.61
"2020-01-02",28504,0,
"2020-01-02",49050,0,
"2020-01-02",36620,0.14,7.23
"2020-01-02",33185,0,
"2020-01-02",37479,0,
"2020-01-02",26488,0.72,96.82
"2020-01-02",26533,0.14,10.12
"2020-01-02",83394,0,
"2020-01-02",72713,0.14,1.45
"2020-01-02",73952,0.14,1.45
"2020-01-02",92871,0,
"2020-01-02",69953,0,
"2020-01-02",32213,1.3,54.91
"2020-01-02",76214,0.14,26.01
"2020-01-03",50580,0.43,7.23
"2020-01-03",51340,0,
"2020-01-03",81236,0,
"2020-01-03",77698,0.14,4.34
"2020-01-03",73952,0.14,153.18
"2020-01-03",32213,1.01,66.47
"2020-01-03",30668,0,
"2020-01-03",72770,0,
"2020-01-03",57343,0,
"2020-01-03",69827,0.43,5.78
"2020-01-03",25663,0,
"2020-01-03",68019,0,
"2020-01-03",14168,0.14,41.91
"2020-01-03",16131,0,
"2020-01-03",11585,0,
"2020-01-03",30851,0,
"2020-01-03",40508,0,
"2020-01-03",52256,0,
"2020-01-03",83567,0.14,2.89
"2020-01-03",62934,0,
"2020-01-03",55032,0,
"2020-01-03",68490,0.14,1.45
"2020-01-03",72758,0,
"2020-01-03",48165,0,
"2020-01-03",76214,0,
"2020-01-03",33185,0.29,21.68
"2020-01-03",97209,0,
"2020-01-03",28504,0,
"2020-01-03",36620,0.14,20.23
"2020-01-03",37479,0,
"2020-01-03",69953,0,
"2020-01-03",83394,0,
"2020-01-03",58235,0,
"2020-01-03",69429,0.14,1.45
"2020-01-03",98265,0,
"2020-01-03",18090,0.14,2.89
"2020-01-03",82296,0,
"2020-01-03",36433,0,
"2020-01-03",68213,0,
"2020-01-03",11206,0.14,1.45
"2020-01-03",52758,0,
"2020-01-03",61517,0,
"2020-01-03",88925,0.14,1.45
"2020-01-03",16401,0,
"2020-01-03",79673,0,
"2020-01-03",99916,0.87,28.9
"2020-01-03",26488,1.01,134.39
"2020-01-03",13496,0,
"2020-01-03",69863,0.14,1.45
"2020-01-03",89802,0,
"2020-01-03",98468,0,
"2020-01-03",47267,0,
"2020-01-03",95204,0,
"2020-01-03",49619,0,
"2020-01-03",26372,0.14,15.9
"2020-01-03",90014,0,
"2020-01-03",25793,0,
"2020-01-03",65277,0,
"2020-01-03",64915,0,
"2020-01-03",90153,0.72,112.72
"2020-01-03",83112,0,
"2020-01-03",11069,0,
"2020-01-03",47513,0.14,1.45
"2020-01-03",16633,0,
"2020-01-03",51288,0,
"2020-01-03",45328,0.43,505.78
"2020-01-03",59304,0,
"2020-01-03",95731,2.75,329.48
"2020-01-03",57084,0.43,23.12
"2020-01-03",28199,0,
"2020-01-03",37373,0,
"2020-01-03",95859,0,
"2020-01-03",40928,0,
"2020-01-04",90153,0.87,150.29
"2020-01-04",83112,0,
"2020-01-04",60825,0.14,1.45
