"time","lp_id","pct_access","engagement_index"
"2020-02-07",26488,7.04,968.31
"2020-02-07",57949,1.06,73.94
"2020-02-07",63335,0.35,14.08
"2020-02-07",88925,0.35,7.04
"2020-02-07",24711,0.7,95.07
"2020-02-07",11635,0,
"2020-02-07",28525,0.35,56.34
"2020-02-07",80144,0.35,3.52
"2020-02-07",37600,5.99,654.93
"2020-02-07",81457,0,
"2020-02-07",69827,1.06,24.65
"2020-02-07",47364,37.68,3341.55
"2020-02-07",36102,2.82,517.61
"2020-02-07",97280,0.7,7.04
"2020-02-07",26753,0.35,21.13
"2020-02-07",87696,0,
"2020-02-07",24829,4.93,426.06
"2020-02-07",92993,32.04,2355.63
"2020-02-07",34778,1.06,14.08
"2020-02-07",60825,0.35,7.04
"2020-02-07",18904,0.35,3.52
"2020-02-07",11206,0.35,3.52
"2020-02-07",76214,9.86,771.13
"2020-02-07",95731,5.28,302.82
"2020-02-07",83270,0.35,3.52
"2020-02-07",64947,5.63,228.87
"2020-02-07",80560,0.35,24.65
"2020-02-07",92844,0.35,31.69
"2020-02-07",69863,0.7,7.04
"2020-02-07",54827,1.76,88.03
"2020-02-07",63178,0,
"2020-02-07",98265,0.35,10.56
"2020-02-07",25559,0.35,14.08
"2020-02-07",16406,0.35,17.61
"2020-02-07",57084,12.68,419.01
"2020-02-07",93690,0.35,3.52
"2020-02-07",45005,0.35,3.52
"2020-02-07",30593,0.35,7.04
"2020-02-07",49687,0.35,24.65
"2020-02-07",17332,0.35,10.56
"2020-02-07",99916,1.41,24.65
"2020-02-07",28504,0,
"2020-02-07",95859,0,
"2020-02-07",32213,7.04,207.75
"2020-02-07",36692,0.35,24.65
"2020-02-07",94954,8.45,151.41
"2020-02-07",23094,0,
"2020-02-08",61441,0.34,10.24
"2020-02-08",10973,0.34,6.83
"2020-02-08",92844,0.34,23.89
"2020-02-08",26488,0.68,47.78
"2020-02-08",90153,0.34,17.06
"2020-02-08",54827,0.34,20.48
"2020-02-08",99916,0.34,10.24
"2020-02-08",28504,0.34,13.65
"2020-02-08",69827,0.34,3.41
"2020-02-08",32213,0.68,109.22
"2020-02-08",95731,1.37,40.96
"2020-02-08",47364,0.34,269.62
"2020-02-08",64948,0.68,27.3
"2020-02-08",64915,0.34,85.32
"2020-02-08",85975,0.34,10.24
"2020-02-08",28525,1.02,109.22
"2020-02-08",24711,0.34,928.33
"2020-02-08",13591,0.34,3.41
"2020-02-08",57084,2.05,40.96
"2020-02-08",17941,0.34,3.41
"2020-02-08",98402,0.34,10.24
"2020-02-09",28525,0.68,33.9
"2020-02-09",92993,0.68,142.37
"2020-02-09",57084,1.02,64.41
"2020-02-09",69863,0.34,6.78
"2020-02-09",99916,0.34,3.39
"2020-02-09",47364,0.34,23.73
"2020-02-09",32213,0.34,50.85
"2020-02-09",95731,1.36,33.9
"2020-02-09",64948,0.34,10.17
"2020-02-10",41675,1.04,25.45
"2020-02-10",85836,0.54,44.22
"2020-02-10",24744,0.04,2.09
"2020-02-10",95253,0.04,9.18
"2020-02-10",67431,0.04,0.83
"2020-02-10",33562,6.13,168.13
"2020-02-10",50712,0.04,2.09
"2020-02-10",26753,0.04,0.42
"2020-02-10",49369,0.63,61.33
"2020-02-10",36620,0.17,5.84
"2020-02-10",49050,1.21,292.03
"2020-02-10",99916,6.47,284.94
"2020-02-10",70167,0.13,2.92
"2020-02-10",19044,0.92,215.69
"2020-02-10",54430,0.04,0.42
"2020-02-10",32213,19.07,1097.2
"2020-02-10",95983,0.04,0.42
"2020-02-10",77430,0.04,0.42
"2020-02-10",73101,0.04,0.42
"2020-02-10",42725,0.04,0.83
"2020-02-10",11156,0.04,0.42
"2020-02-10",67035,0.25,9.18
"2020-02-10",66051,0.08,2.5
"2020-02-10",58840,0.08,2.92
"2020-02-10",33185,0.21,5.42
"2020-02-10",57084,16.48,902.38
"2020-02-10",52175,0.04,1.25
"2020-02-10",10650,0.04,0.42
"2020-02-10",63178,0.04,0.42
"2020-02-10",47364,25.99,4537.76
"2020-02-10",76214,4.05,389.65
"2020-02-10",92867,0.33,7.93
"2020-02-10",78818,0.04,5.01
"2020-02-10",11726,0.04,20.03
"2020-02-10",13591,0.13,31.71
"2020-02-10",95731,22.53,1843.97
"2020-02-10",65277,0.04,0.42
"2020-02-10",50479,1.38,126.83
"2020-02-10",39299,0.04,2.5
"2020-02-10",91165,1.13,55.9
"2020-02-10",82194,0.04,0.42
"2020-02-10",69429,0.04,3.34
"2020-02-10",16753,1.25,99.29
"2020-02-10",49571,0.13,1.67
"2020-02-10",57949,0.29,21.28
"2020-02-10",97280,1.54,158.11
"2020-02-10",17941,3.34,89.7
"2020-02-10",49518,0.17,2.09
"2020-02-10",33326,1.46,148.52
"2020-02-10",34778,2.63,30.87
"2020-02-10",94984,0.08,1.67
"2020-02-10",17332,3.46,232.37
"2020-02-10",69921,0.67,75.51
"2020-02-10",61441,9.68,565.29
"2020-02-10",44820,0.04,0.42
"2020-02-10",51340,0.13,2.92
"2020-02-10",82177,0.21,30.45
"2020-02-10",24829,4.59,439.3
"2020-02-10",80144,0.29,5.84
"2020-02-10",94383,3.92,106.38
"2020-02-10",11206,0.17,2.09
"2020-02-10",81654,0.42,5.84
"2020-02-10",11296,4.05,470.59
"2020-02-10",85072,0.08,0.83
"2020-02-10",28504,0.33,12.1
"2020-02-10",24711,5.05,1933.67
"2020-02-10",94954,4.38,120.15
"2020-02-10",98402,22.61,2122.24
"2020-02-10",41581,0.08,0.83
"2020-02-10",77713,0.88,68
"2020-02-10",36102,1.54,376.3
"2020-02-10",81457,0,
"2020-02-10",30851,0.04,0.42
"2020-02-10",13699,6.09,235.29
"2020-02-10",89802,0.04,1.67
"2020-02-10",91873,1.34,128.08
"2020-02-10",64636,0.17,19.19
"2020-02-10",37600,0.13,2.09
"2020-02-10",18663,0.08,0.83
"2020-02-10",10225,0.04,0.42
"2020-02-10",43491,0.42,37.13
"2020-02-10",29322,0.33,44.64
"2020-02-10",76649,17.56,395.08
"2020-02-10",28578,0.13,1.25
"2020-02-10",72465,0.04,0.42
"2020-02-10",11286,0.04,0.83
"2020-02-10",35007,2,262.83
"2020-02-10",51853,0.33,5.01
"2020-02-10",16401,0.04,0.42
"2020-02-10",64947,4.34,120.98
"2020-02-10",28744,1.67,219.02
"2020-02-10",13496,1.08,27.95
"2020-02-10",64838,0.04,0.42
"2020-02-10",26488,20.69,4811.43
"2020-02-10",85952,0.04,0.42
"2020-02-10",92993,22.86,2419.69
"2020-02-10",40928,0.08,0.83
"2020-02-10",59097,0.63,43.8
"2020-02-10",94158,0.08,2.09
"2020-02-10",77832,10.51,254.9
"2020-02-10",92145,0.04,0.42
