"time","lp_id","pct_access","engagement_index"
"2020-02-25",16633,1.82,143.54
"2020-02-25",72932,0.04,0.86
"2020-02-25",77298,0.04,1.73
"2020-02-25",58235,0.09,3.46
"2020-02-25",28003,0,
"2020-02-25",51340,0.91,57.5
"2020-02-25",90153,0.35,30.26
"2020-02-25",52175,0.26,13.83
"2020-02-25",49571,0,
"2020-02-25",18090,0.09,1.73
"2020-02-25",73323,0.13,5.19
"2020-02-25",42410,0.48,20.75
"2020-02-25",79289,0.04,2.59
"2020-02-25",26753,0.09,2.59
"2020-02-25",42163,2.46,537.83
"2020-02-25",69827,6.61,563.34
"2020-02-25",92290,0,
"2020-02-25",94324,5.53,1258.54
"2020-02-25",83841,0.04,1.73
"2020-02-25",90929,0.13,19.02
"2020-02-25",34887,0.26,135.32
"2020-02-25",71200,0.04,8.65
"2020-02-25",35971,0.61,54.91
"2020-02-25",86294,0.69,131.43
"2020-02-25",13699,1.21,111.54
"2020-02-25",95459,0,
"2020-02-25",50557,0,
"2020-02-25",93276,0,
"2020-02-25",55816,0.09,1.73
"2020-02-25",74702,0.04,5.19
"2020-02-25",59097,0.3,43.23
"2020-02-25",49050,0.09,8.65
"2020-02-25",86703,0,
"2020-02-25",10650,0.09,3.46
"2020-02-25",42321,0,
"2020-02-25",32756,0.04,0.86
"2020-02-25",19184,0.61,14.7
"2020-02-25",35201,0.04,3.46
"2020-02-25",23927,0.13,7.35
"2020-02-25",89267,0,
"2020-02-25",29322,4.67,1462.6
"2020-02-25",77536,0.04,1.73
"2020-02-25",87650,0,
"2020-02-25",94058,0.22,6.05
"2020-02-25",61517,15.52,2669.26
"2020-02-25",44128,0,
"2020-02-25",11286,0.26,16.43
"2020-02-25",88998,0,
"2020-02-25",43491,2.25,438.82
"2020-02-25",60825,0.69,20.32
"2020-02-25",91873,2.12,302.64
"2020-02-25",10533,0.04,7.78
"2020-02-25",14168,1.12,171.64
"2020-02-25",77698,1.38,169.91
"2020-02-25",80493,0.48,81.71
"2020-02-25",68192,0.04,7.35
"2020-02-25",49785,0.13,3.46
"2020-02-25",39343,0.04,0.86
