"time","lp_id","pct_access","engagement_index"
"2020-01-01",77713,0.29,27.21
"2020-01-01",76122,0.19,1.94
"2020-01-01",81236,0,
"2020-01-01",13699,0.29,3.89
"2020-01-01",96217,0,
"2020-01-01",80616,0.19,53.45
"2020-01-01",98265,0.19,2.92
"2020-01-01",33185,0,
"2020-01-01",45005,0.1,7.77
"2020-01-01",69429,0.1,1.94
"2020-01-01",49751,0.1,5.83
"2020-01-01",33624,0.1,13.61
"2020-01-01",69827,0.97,31.1
"2020-01-01",50479,0,
"2020-01-01",86059,0.1,67.06
"2020-01-01",34887,0.1,18.46
"2020-01-01",85975,0,
"2020-01-01",69863,0.19,2.92
"2020-01-01",64030,0.19,15.55
"2020-01-01",79794,0.1,3.89
"2020-01-01",16468,0.1,0.97
"2020-01-01",66083,0.19,5.83
"2020-01-01",39118,0,
"2020-01-01",96116,0.1,5.83
"2020-01-01",65277,0,
"2020-01-01",26488,0.19,7.77
"2020-01-01",89050,0.1,2.92
"2020-01-01",13496,0.29,9.72
"2020-01-01",97896,0.49,23.32
"2020-01-01",95731,3.11,830.9
"2020-01-01",82323,0.1,0.97
"2020-01-01",72758,0.1,2.92
"2020-01-01",80144,0.1,1.94
"2020-01-01",56028,0.1,0.97
"2020-01-01",81189,0.19,39.84
"2020-01-01",41424,0.19,143.83
"2020-01-01",24711,0.1,0.97
"2020-01-01",32213,1.85,86.49
"2020-01-01",37745,0,
"2020-01-01",46123,0.19,2.92
"2020-01-01",54430,0.39,116.62
"2020-01-01",90153,0,
"2020-01-01",31956,0,
"2020-01-01",96706,0.1,1.94
"2020-01-01",60825,0.1,0.97
"2020-01-01",90887,0.1,1.94
"2020-01-01",91243,0.1,0.97
"2020-01-01",83394,0,
"2020-01-01",62984,0,
"2020-01-01",48165,0,
"2020-01-01",62538,0,
"2020-01-01",84652,0,
"2020-01-01",55100,0,
"2020-01-01",24342,0.68,86.49
"2020-01-01",28504,0.19,27.21
"2020-01-01",10650,0.1,0.97
"2020-01-01",38755,0,
"2020-01-01",37479,0,
"2020-01-01",64947,0.1,49.56
"2020-01-01",99916,1.26,77.75
"2020-01-01",25864,0,
"2020-01-01",36620,0,
"2020-01-01",52175,0.1,5.83
"2020-01-01",57724,0.1,25.27
"2020-01-01",86775,0,
"2020-01-01",48053,0,
"2020-01-02",66051,0.1,5.81
"2020-01-02",23927,0.1,6.78
"2020-01-02",34887,1.16,195.74
"2020-01-02",58235,1.36,30.04
"2020-01-02",79885,0,
"2020-01-02",64030,1.16,116.28
"2020-01-02",11237,0,
"2020-01-02",42608,0,
"2020-01-02",64915,0.1,0.97
"2020-01-02",83248,0.19,1.94
"2020-01-02",72713,0,
"2020-01-02",49751,1.16,32.95
"2020-01-02",52822,0.1,18.41
"2020-01-02",62934,0.58,66.86
"2020-01-02",92867,0.29,6.78
"2020-01-02",77698,0.19,11.63
"2020-01-02",78818,0.87,20.35
"2020-01-02",76887,0.1,0.97
"2020-01-02",59808,0,
"2020-01-02",88925,2.42,65.89
"2020-01-02",28199,0.1,3.88
"2020-01-02",64948,1.55,26.16
"2020-01-02",65277,0,
"2020-01-02",61517,0,
"2020-01-02",25864,0.19,6.78
"2020-01-02",38755,0.1,3.88
"2020-01-02",90929,0,
"2020-01-02",44631,0,
"2020-01-02",56603,0,
"2020-01-02",86059,0.39,65.89
"2020-01-02",79673,0.1,1.94
"2020-01-02",86407,0.29,3.88
"2020-01-02",72703,0,
"2020-01-02",29158,0,
"2020-01-02",35201,0.19,1.94
"2020-01-02",41150,0,
"2020-01-02",60734,0.1,1.94
"2020-01-02",64947,1.26,79.46
"2020-01-02",99916,40.5,1794.57
"2020-01-02",25998,0.1,0.97
"2020-01-02",52196,0.1,3.88
"2020-01-02",26696,0,
"2020-01-02",50479,0.29,11.63
"2020-01-02",51340,0.1,0.97
"2020-01-02",57084,0.68,19.38
"2020-01-02",45820,0.29,5.81
"2020-01-02",41424,0.78,135.66
"2020-01-02",86775,1.65,316.86
"2020-01-02",36620,0,
"2020-01-02",10782,0.1,1.94
"2020-01-02",11286,0.19,1.94
"2020-01-02",75612,0.39,25.19
"2020-01-02",88885,0.1,1.94
"2020-01-02",73952,0.78,62.98
"2020-01-02",48053,0.1,4.84
"2020-01-02",46123,0.39,11.63
"2020-01-02",20069,0,
"2020-01-02",57724,0.87,129.84
"2020-01-02",92290,0.1,12.6
"2020-01-02",69863,0.39,4.84
"2020-01-02",47267,0,
"2020-01-02",15225,0.1,0.97
"2020-01-02",85682,0,
"2020-01-02",97988,0,
"2020-01-02",17941,0,
"2020-01-02",76122,0.29,8.72
"2020-01-02",15254,0.19,11.63
"2020-01-02",76649,6.3,529.07
"2020-01-02",60825,0.78,10.66
"2020-01-02",34201,0.29,4.84
"2020-01-02",19101,0,
"2020-01-02",80616,3.59,111.43
"2020-01-02",17920,0,
"2020-01-02",16042,1.84,705.43
"2020-01-02",37479,0,
"2020-01-02",98001,0,
"2020-01-02",29045,0.78,39.73
"2020-01-02",81654,0.68,12.6
"2020-01-02",80414,0.1,0.97
"2020-01-02",28456,0,
"2020-01-02",98402,0.1,0.97
"2020-01-02",86628,0,
"2020-01-02",98265,9.79,462.21
"2020-01-02",13699,0.68,16.47
"2020-01-02",78596,0.78,9.69
"2020-01-02",37891,0.1,2.91
"2020-01-02",37745,2.03,48.45
"2020-01-02",86060,0.19,2.91
"2020-01-02",76219,0.87,31.98
"2020-01-02",24711,3.1,1178.29
"2020-01-02",83394,0,
"2020-01-02",85975,1.55,486.43
"2020-01-02",84652,0.58,33.91
"2020-01-02",10745,0.19,2.91
"2020-01-02",88496,0,
"2020-01-02",38871,0,
"2020-01-02",61384,0.87,78.49
"2020-01-02",72758,0.39,18.41
"2020-01-02",13117,2.91,152.13
"2020-01-02",86703,0,
"2020-01-02",81236,0,
"2020-01-02",99066,0.1,0.97
"2020-01-02",72673,0.1,0.97
"2020-01-02",17182,5.81,125.97
"2020-01-02",56198,0.68,18.41
"2020-01-02",33185,6.49,468.02
"2020-01-02",30851,0.1,7.75
"2020-01-02",97594,1.74,280.04
"2020-01-02",21004,7.95,469.96
"2020-01-02",95731,47.48,10782.95
"2020-01-02",16633,0.58,27.13
"2020-01-02",57293,0.1,0.97
"2020-01-02",61441,0.1,4.84
"2020-01-02",36692,3.78,328.49
"2020-01-02",14769,0,
"2020-01-02",11712,0.1,31.98
"2020-01-02",25559,1.16,123.06
"2020-01-02",44820,0.1,3.88
"2020-01-02",56028,0.19,1.94
"2020-01-02",13496,3.59,93.99
"2020-01-02",18663,0.1,1.94
"2020-01-02",91165,0.29,30.04
"2020-01-02",80144,0.48,4.84
"2020-01-02",16406,0.19,66.86
"2020-01-02",88721,0.1,5.81
"2020-01-02",85836,0,
"2020-01-02",11278,0,
"2020-01-02",37963,1.16,30.04
"2020-01-02",73397,0,
"2020-01-02",96217,0,
"2020-01-02",97896,2.42,94.96
"2020-01-02",29322,2.13,77.52
"2020-01-02",65195,0,
"2020-01-02",48165,0.1,2.91
"2020-01-02",62984,0,
"2020-01-02",90153,0.19,14.53
"2020-01-02",65358,0.68,20.35
"2020-01-02",51265,0,
"2020-01-02",94058,0.29,2.91
"2020-01-02",15579,0,
"2020-01-02",29309,0.19,27.13
"2020-01-02",76214,0.19,5.81
"2020-01-02",52175,0.58,9.69
"2020-01-02",25267,0.48,67.83
"2020-01-02",10533,0,
"2020-01-02",69429,0.29,2.91
"2020-01-02",79289,0,
"2020-01-02",24342,2.23,468.02
"2020-01-02",28504,4.94,225.78
"2020-01-02",88511,0,
"2020-01-02",61090,0.1,0.97
"2020-01-02",67431,0.68,29.07
"2020-01-02",16468,0.1,0.97
"2020-01-02",45005,0.1,6.78
"2020-01-02",96116,0.1,4.84
"2020-01-02",43080,0,
"2020-01-02",94264,1.16,72.67
"2020-01-02",19256,0,
"2020-01-02",26488,17.44,5051.36
"2020-01-02",43491,0.39,103.68
"2020-01-02",73101,0.19,3.88
"2020-01-02",84007,0,
"2020-01-02",54430,2.81,293.6
"2020-01-02",22524,0.1,3.88
"2020-01-02",64013,0,
"2020-01-02",77713,2.71,134.69
"2020-01-02",70167,0.1,0.97
"2020-01-02",30261,0.1,1.94
"2020-01-02",48454,0.1,5.81
"2020-01-02",10650,0.58,23.26
"2020-01-02",87342,0.48,16.47
"2020-01-02",55032,0.1,0.97
"2020-01-02",81189,0.97,99.81
"2020-01-02",36083,0.19,6.78
