"time","lp_id","pct_access","engagement_index"
"2020-01-27",32213,100,3000
"2020-02-25",90153,33.33,2666.67
"2020-02-25",99916,0,
"2020-02-25",28504,0,
"2020-02-25",95731,33.33,333.33
"2020-02-26",95731,25,1750
"2020-02-26",32213,25,1750
"2020-02-27",92894,0.19,6.86
"2020-02-27",85975,1.09,86.07
"2020-02-27",92145,0.02,0.47
"2020-02-27",93684,0.02,0.47
"2020-02-27",87760,0,
"2020-02-27",61384,3.69,733.98
"2020-02-27",36083,0.14,13.48
"2020-02-27",27009,0.02,1.42
"2020-02-27",24778,0.21,5.91
"2020-02-27",51853,0.07,2.6
"2020-02-27",50692,0,
"2020-02-27",38755,0.43,21.28
"2020-02-27",92017,0.07,2.36
"2020-02-27",96706,0.02,1.42
"2020-02-27",13205,0.02,0.47
"2020-02-27",96217,0.07,1.66
"2020-02-27",24723,0.12,2.36
"2020-02-27",95731,66.14,24607.24
"2020-02-27",73323,2.67,455.9
"2020-02-27",72703,0.02,0.47
"2020-02-27",36620,0.02,0.95
"2020-02-27",18904,0.02,0.47
"2020-02-27",88496,0.02,0.47
"2020-02-27",40369,0.02,0.47
"2020-02-27",95967,0.12,6.62
"2020-02-27",78818,0.05,0.95
"2020-02-27",17619,0.05,1.89
"2020-02-27",80560,0.17,50.13
"2020-02-27",81654,0.02,0.47
"2020-02-27",55589,0.05,0.95
"2020-02-27",76122,0.05,5.68
"2020-02-27",60825,0.35,20.1
"2020-02-27",16401,0.14,3.31
"2020-02-27",57293,0.05,1.89
"2020-02-27",14459,0.12,2.36
"2020-02-27",55031,0.57,46.82
"2020-02-27",11585,0.14,3.55
"2020-02-27",29312,0.02,0.95
"2020-02-27",21004,0.02,0.47
"2020-02-27",16406,0.26,65.03
"2020-02-27",18090,0.05,2.36
"2020-02-27",26491,0.07,2.6
"2020-02-27",82155,0.02,0.47
"2020-02-27",30851,0.02,0.47
"2020-02-27",62744,0.02,0.47
"2020-02-27",94324,0.02,1.42
"2020-02-27",11910,0.02,0.47
"2020-02-27",85836,13.53,2705.84
"2020-02-27",78730,0.17,14.9
"2020-02-27",46757,0.54,68.34
"2020-02-27",90887,0.02,1.42
"2020-02-27",26926,0.02,0.47
"2020-02-27",26488,40.32,40307.64
"2020-02-27",26881,0.07,12.3
"2020-02-27",32213,73.26,12947.27
"2020-02-27",69863,3.43,191.06
"2020-02-27",17456,0.02,0.47
"2020-02-27",33946,0.07,1.89
"2020-02-27",24120,0.47,47.06
"2020-02-27",69586,0.02,0.95
"2020-02-27",47214,0.45,19.39
"2020-02-27",41980,0.33,16.55
"2020-02-27",28744,0.12,6.62
"2020-02-27",11069,0.07,1.89
"2020-02-27",47792,0.02,2.84
"2020-02-27",83988,0.02,0.47
"2020-02-27",25663,0.07,1.66
"2020-02-27",98265,10.03,861.43
"2020-02-27",57065,0.02,3.07
"2020-02-27",75781,0.07,1.66
"2020-02-27",55920,0.02,0.47
"2020-02-27",72713,0.02,1.42
"2020-02-27",71932,0.02,0.47
"2020-02-27",77713,1.82,347.6
"2020-02-27",39299,0.12,2.84
"2020-02-27",52758,0.07,1.42
"2020-02-27",26407,0.4,72.36
"2020-02-27",24342,0.85,114.68
"2020-02-27",63335,0.21,17.03
"2020-02-27",86812,0.09,14.19
"2020-02-27",39118,0.05,5.68
"2020-02-27",89802,0.05,1.89
"2020-02-27",83118,0.28,34.29
"2020-02-27",42784,0.02,0.47
"2020-02-27",30430,0.02,1.89
"2020-02-27",15579,0.02,0.47
"2020-02-27",15254,0.64,70.94
"2020-02-27",96034,0.43,52.26
"2020-02-27",64528,0.02,0.47
"2020-02-27",39004,1.16,277.37
"2020-02-27",47499,0.19,3.78
"2020-02-27",10745,0.12,3.07
"2020-02-27",96864,0.02,0.47
"2020-02-27",93193,0.14,20.81
"2020-02-27",59579,0.02,26.25
"2020-02-27",69921,0.02,1.42
"2020-02-27",37891,0.09,4.73
"2020-02-27",85682,0.09,1.89
"2020-02-27",55861,0.02,0.95
"2020-02-27",57084,18.78,2110.66
"2020-02-27",87762,0.07,1.89
"2020-02-27",14769,1.25,208.56
"2020-02-27",45811,0.21,18.92
"2020-02-27",88885,0.05,0.95
"2020-02-27",71236,0.02,0.47
"2020-02-27",46123,0.24,12.3
"2020-02-27",86059,1.09,96.71
"2020-02-27",55816,0.05,0.95
"2020-02-27",73952,0.12,6.15
"2020-02-27",70972,0.02,0.47
"2020-02-27",99671,0.85,174.04
"2020-02-27",80616,30.95,3318.75
"2020-02-27",46752,0.12,6.62
"2020-02-27",44734,0.02,0.47
"2020-02-27",25793,0.12,5.44
"2020-02-27",18659,0.02,1.42
"2020-02-27",12803,0.07,1.42
"2020-02-27",40400,0.07,0.71
"2020-02-27",54430,0.73,56.99
"2020-02-27",22879,0.02,0.47
"2020-02-27",14975,0.02,0.47
"2020-02-27",26372,0.02,0.47
"2020-02-27",80659,0.02,0.47
"2020-02-27",54794,0,
"2020-02-27",17215,0.02,0.95
"2020-02-27",50479,2.15,170.49
"2020-02-27",16633,1.25,88.44
"2020-02-27",77698,0.38,32.87
"2020-02-27",91655,0.02,0.47
"2020-02-27",64838,0.38,53.2
"2020-02-27",37017,0.95,74.96
"2020-02-27",56028,0.07,2.84
"2020-02-27",36218,0.02,0.47
"2020-02-27",87342,0.14,8.51
"2020-02-27",86026,0.02,0.47
"2020-02-27",62934,0.31,32.4
"2020-02-27",33624,0.64,55.81
"2020-02-27",53399,0.59,112.79
"2020-02-27",50580,11.07,437.69
"2020-02-27",52247,0.02,1.89
"2020-02-27",38871,0.07,2.84
"2020-02-27",64948,2.25,185.39
"2020-02-27",30593,1.54,316.39
"2020-02-27",80431,0.02,1.89
"2020-02-27",88925,0.61,17.97
"2020-02-27",36692,7.52,2260.11
"2020-02-27",40967,0.07,4.26
"2020-02-27",45912,0.05,25.3
"2020-02-27",79673,0.02,0.47
"2020-02-27",28939,0.05,2.36
"2020-02-27",76219,0.05,1.89
"2020-02-27",49050,3.69,699.46
"2020-02-27",49062,0.73,97.66
"2020-02-27",23483,0.31,33.1
"2020-02-27",29286,0.05,1.42
"2020-02-27",41424,0.09,4.49
"2020-02-27",77774,2.34,135.02
"2020-02-27",86775,1.3,430.6
"2020-02-27",81400,0.02,0.24
"2020-02-27",25267,0.26,53.2
"2020-02-27",68490,0.05,1.42
"2020-02-27",95983,0.64,179.95
"2020-02-27",14364,0.02,0.47
"2020-02-27",98102,0.24,34.52
"2020-02-27",37745,0.02,1.42
"2020-02-27",38876,0.07,2.36
"2020-02-27",83394,0.05,1.89
"2020-02-27",97280,8.56,2219.44
"2020-02-27",29326,0.33,16.79
"2020-02-27",31956,0.05,4.26
"2020-02-27",72673,0.02,2.84
"2020-02-27",50168,0.24,13.95
"2020-02-27",16986,0.02,0.47
"2020-02-27",37479,0,
"2020-02-27",42725,0.02,0.47
"2020-02-27",17182,0.61,92.46
"2020-02-27",10650,0.12,6.86
"2020-02-27",49570,0.07,1.18
"2020-02-27",11206,0.31,8.99
"2020-02-27",52755,0.02,0.24
"2020-02-27",26512,0.05,2.84
"2020-02-27",28525,2.91,680.78
"2020-02-27",34696,0.02,0.47
"2020-02-27",94158,0.21,7.09
"2020-02-27",37153,0.54,104.99
"2020-02-27",52503,0.21,17.03
"2020-02-27",14168,0.54,48.47
"2020-02-27",92867,2.18,438.17
"2020-02-27",13496,3.88,331.52
"2020-02-27",19334,0.05,13.24
"2020-02-27",52615,0.33,31.92
"2020-02-27",70167,0.09,8.04
"2020-02-27",65358,0.45,47.53
"2020-02-27",86407,0.38,25.07
"2020-02-27",35201,0.07,19.15
"2020-02-27",11237,0.33,32.16
"2020-02-27",52175,0.45,53.2
"2020-02-27",29790,0.07,2.84
"2020-02-27",47267,0.28,18.44
"2020-02-27",71279,1.18,107.59
"2020-02-27",50282,0.05,1.18
"2020-02-27",41581,0.09,29.32
"2020-02-27",45005,0.05,1.89
"2020-02-27",14075,0.02,0.47
"2020-02-27",69429,0.43,23.65
"2020-02-27",26753,0.05,5.2
"2020-02-27",64947,0.26,8.99
"2020-02-27",52826,0.17,10.4
"2020-02-27",27232,0.09,4.49
"2020-02-27",57343,0.14,3.78
"2020-02-27",59257,0.02,0.24
"2020-02-27",97209,0.35,9.46
"2020-02-27",13591,0.43,51.08
"2020-02-27",49094,0.05,1.89
"2020-02-27",48506,0.02,0.95
"2020-02-27",92140,0.26,12.06
"2020-02-27",95768,0.02,0.47
"2020-02-27",37409,0.05,4.26
"2020-02-27",11286,0.26,22.23
"2020-02-27",30114,0.02,1.18
"2020-02-27",19101,0.02,4.26
"2020-02-27",90929,0.52,49.89
"2020-02-27",34201,0.02,1.42
"2020-02-27",49785,0.09,16.08
"2020-02-27",49571,0.05,0.95
"2020-02-27",13117,0.14,2.84
"2020-02-27",41587,0.17,5.2
"2020-02-27",48165,0.05,2.36
"2020-02-27",85422,0.02,0.47
"2020-02-27",43818,0.02,6.38
"2020-02-27",98001,0.05,2.13
"2020-02-27",64915,1.21,232.68
"2020-02-27",12816,0.45,33.58
"2020-02-27",97988,0.05,5.68
"2020-02-27",19044,0.76,73.78
"2020-02-27",92993,1.16,164.1
"2020-02-27",86703,0.07,3.31
"2020-02-27",13699,5.51,555.21
"2020-02-27",56875,1.23,213.76
"2020-02-27",78586,0.09,4.26
"2020-02-27",73814,0.07,1.89
"2020-02-27",63924,0.02,0.47
"2020-02-27",15225,0.45,61.72
"2020-02-27",73816,0.33,18.21
"2020-02-27",55355,0,
"2020-02-27",97715,0.09,12.3
"2020-02-27",81189,0.45,49.18
"2020-02-27",42410,1.28,241.19
"2020-02-27",56441,0.02,4.73
"2020-02-27",10455,0.02,0.24
"2020-02-27",31625,0.02,0.47
"2020-02-27",22856,0.02,0.47
"2020-02-27",57724,0.78,234.81
"2020-02-27",51340,1.4,137.38
"2020-02-27",49563,0.52,68.57
"2020-02-27",63178,0.28,16.55
"2020-02-27",72758,1.25,112.08
"2020-02-27",55007,1.66,793.8
"2020-02-27",80225,0.02,0.47
"2020-02-27",71805,0.24,12.06
"2020-02-27",19256,0.02,1.18
