"time","lp_id","pct_access","engagement_index"
"2020-01-01",60388,0,
"2020-01-01",48165,0,
"2020-01-01",51853,0.05,0.48
"2020-01-01",64998,0.14,1.45
"2020-01-01",16406,0,
"2020-01-01",80144,0,
"2020-01-01",40904,0,
"2020-01-01",10533,0,
"2020-01-01",52615,0,
"2020-01-01",72468,0,
"2020-01-01",10801,0.14,27.99
"2020-01-01",50479,0.05,4.34
"2020-01-01",85836,0.05,6.76
"2020-01-01",95731,0.24,5.79
"2020-01-01",18659,0,
"2020-01-01",36620,0,
"2020-01-01",28504,0,
"2020-01-01",86703,0.05,52.61
"2020-01-01",45820,0.05,1.45
"2020-01-01",16164,0,
"2020-01-01",80616,0.05,1.93
"2020-01-01",16633,0,
"2020-01-01",33185,0,
"2020-01-01",68713,0.05,0.97
"2020-01-01",83184,0,
"2020-01-01",65277,0,
"2020-01-01",25267,0.05,1.45
"2020-01-01",26488,0.05,1.45
"2020-01-01",64948,0.1,0.97
"2020-01-01",69827,0.53,9.65
"2020-01-01",13496,0.05,0.97
"2020-01-01",71805,0.1,1.93
"2020-01-01",88925,0.05,0.48
"2020-01-01",99916,0.48,9.17
"2020-01-01",32213,0.34,25.1
"2020-01-01",41587,0,
"2020-01-01",15254,0.24,33.3
"2020-01-01",30851,0.05,0.48
"2020-01-01",50557,0,
"2020-01-02",64947,0.05,2.41
"2020-01-02",39463,0,
"2020-01-02",24120,0,
"2020-01-02",47267,0,
"2020-01-02",77698,0.05,1.93
"2020-01-02",36620,0,
"2020-01-02",42091,0,
"2020-01-02",99916,1.16,36.2
"2020-01-02",37479,0,
"2020-01-02",85836,0.05,7.24
"2020-01-02",65277,0,
"2020-01-02",33562,0.05,0.97
"2020-01-02",33326,0.05,0.48
"2020-01-02",60388,0,
"2020-01-02",10801,0.34,54.05
"2020-01-02",65358,0,
"2020-01-02",26488,0.29,37.16
"2020-01-02",28504,0.05,18.82
"2020-01-02",64998,0.1,1.45
"2020-01-02",33185,0.05,1.45
"2020-01-02",69827,1.01,17.37
"2020-01-02",71805,0.05,0.48
"2020-01-02",80616,0.05,0.48
"2020-01-02",90153,0,
"2020-01-02",49912,0,
"2020-01-02",94984,0.05,0.48
"2020-01-02",61384,0.05,5.31
"2020-01-02",15254,0.14,13.03
"2020-01-02",86703,0,
"2020-01-02",60825,0,
"2020-01-02",79673,0,
"2020-01-02",72758,0.05,0.97
"2020-01-02",83394,0,
"2020-01-02",78818,0,
"2020-01-02",64948,0.05,1.93
