"time","lp_id","pct_access","engagement_index"
"2020-01-01",24959,0.02,0.4
"2020-01-01",64947,0.02,4.22
"2020-01-01",29790,0.02,7.84
"2020-01-01",96706,0,
"2020-01-01",92993,0.04,3.62
"2020-01-01",23483,0.06,6.23
"2020-01-01",94982,0.02,0.2
"2020-01-01",12803,0.02,0.4
"2020-01-01",69827,0.32,6.03
"2020-01-01",57371,0.04,11.45
"2020-01-01",54827,0.06,3.62
"2020-01-01",16401,0.04,0.6
"2020-01-01",26533,0,
"2020-01-01",92918,0.06,1.21
"2020-01-01",17943,0.02,1
"2020-01-01",31956,0.02,0.2
"2020-01-01",37103,0.02,0.8
"2020-01-01",32461,0.02,0.2
"2020-01-01",80144,0.22,3.42
"2020-01-01",20679,0.02,0.2
"2020-01-01",79673,0.04,0.4
"2020-01-01",33185,0.14,8.24
"2020-01-01",51288,0.02,0.2
"2020-01-01",72468,0.02,0.2
"2020-01-01",79076,0.02,0.8
"2020-01-01",94067,0.02,0.4
"2020-01-01",52175,0.02,0.8
"2020-01-01",70167,0.02,0.2
"2020-01-01",69863,0.24,14.47
"2020-01-01",57084,0.04,2.61
"2020-01-01",36620,0.76,89.21
"2020-01-01",51340,0.06,3.62
"2020-01-01",92290,0.02,0.4
"2020-01-01",83248,0.02,0.4
"2020-01-01",13496,0.46,85.59
"2020-01-01",76214,0.02,1.21
"2020-01-01",32213,0.68,21.9
"2020-01-01",34201,0,
"2020-01-01",85919,0.02,1.61
"2020-01-01",25793,0.02,1.41
"2020-01-01",49521,0.02,0.2
"2020-01-01",77832,0.02,0.4
"2020-01-01",68845,0,
"2020-01-01",94984,0.02,0.4
"2020-01-01",32340,0.1,5.63
"2020-01-01",54430,0.02,1.81
"2020-01-01",78730,0.02,8.24
"2020-01-01",29322,0.08,14.87
"2020-01-01",28786,0.02,0.4
"2020-01-01",11286,0.02,0.2
"2020-01-01",50580,0.98,22.7
"2020-01-01",41587,0.02,0.8
"2020-01-01",46123,0.08,1
"2020-01-01",95253,0.06,4.82
"2020-01-01",81189,0.14,12.66
"2020-01-01",72758,0.08,2.81
"2020-01-01",32600,0.02,0.4
"2020-01-01",50854,0.12,2.01
"2020-01-01",47261,0.02,0.4
"2020-01-01",16468,0.02,0.8
"2020-01-01",73323,0.02,0.4
"2020-01-01",37017,0.02,0.6
"2020-01-01",82323,0.02,0.2
"2020-01-01",13591,0.04,1.41
"2020-01-01",50692,0.02,0.4
"2020-01-01",86059,0.08,2.61
"2020-01-01",60825,0.04,0.8
"2020-01-01",45834,0.02,0.6
"2020-01-01",95859,0.06,6.23
"2020-01-01",28744,0.02,0.6
"2020-01-01",15225,0,
"2020-01-01",11206,0.04,0.4
"2020-01-01",41424,0.36,135.82
"2020-01-01",99916,1.06,48.42
"2020-01-01",99674,0.02,1
"2020-01-01",67431,0,
"2020-01-01",50114,0.02,0.4
"2020-01-01",29216,0.02,0.2
"2020-01-01",29286,0.02,0.2
"2020-01-01",83394,0.06,2.01
"2020-01-01",89585,0.02,0.6
"2020-01-01",36102,0.04,2.81
"2020-01-01",48165,0.02,0.2
"2020-01-01",77698,0.04,0.6
"2020-01-01",98265,0.1,5.22
"2020-01-01",28504,0.42,70.73
"2020-01-01",11237,0.02,0.4
"2020-01-01",94324,0.02,1
"2020-01-01",15254,0.02,2.21
"2020-01-01",35201,0.02,0.4
"2020-01-01",42091,0.02,0.6
"2020-01-01",56603,0.02,0.6
"2020-01-01",49687,0.04,3.01
"2020-01-01",92894,0.04,2.41
"2020-01-01",16633,0.02,1.21
"2020-01-01",14124,0.08,11.85
"2020-01-01",88925,0.02,0.2
"2020-01-01",86775,0,
"2020-01-01",76889,0.02,1.61
"2020-01-01",16406,0.12,39.18
"2020-01-01",69429,0.04,7.84
"2020-01-01",90153,3.05,350.41
"2020-01-01",28701,0.02,0.4
"2020-01-01",73816,0.02,1.21
"2020-01-01",38871,0.06,0.6
"2020-01-01",24460,0.02,0.2
"2020-01-01",34580,0.02,33.15
"2020-01-01",93802,0.04,0.4
