"time","lp_id","pct_access","engagement_index"
"2020-01-01",25267,0,
"2020-01-01",68019,0,
"2020-01-01",19184,0.1,0.97
"2020-01-01",13699,0.1,1.94
"2020-01-01",34983,0.1,8.24
"2020-01-01",67035,0,
"2020-01-01",45601,0.1,24.24
"2020-01-01",69827,0.05,0.48
"2020-01-01",78730,0.05,0.48
"2020-01-01",76214,0,
"2020-01-01",55589,0,
"2020-01-01",50580,0.44,24.72
"2020-01-01",65277,0,
"2020-01-01",49751,0.05,0.97
"2020-01-01",45005,0,
"2020-01-01",76649,0,
"2020-01-01",84239,0.05,1.94
"2020-01-01",29322,0.05,0.97
"2020-01-01",24120,0.05,0.97
"2020-01-01",28504,0.05,1.94
"2020-01-01",51340,0.15,3.88
"2020-01-01",33185,0.05,0.97
"2020-01-01",13591,0,
"2020-01-01",28525,0,
"2020-01-01",86059,0,
"2020-01-01",57065,0.1,76.1
"2020-01-01",64947,0.1,19.87
"2020-01-01",15532,0.1,31.51
"2020-01-01",52196,0,
"2020-01-01",48165,0.05,0.97
"2020-01-01",99916,0.44,14.06
"2020-01-01",54430,0.05,1.94
"2020-01-01",53775,0.19,36.84
"2020-01-01",56724,0.97,18.42
"2020-01-01",92867,0.05,0.97
"2020-01-01",33562,0,
"2020-01-01",91165,0,
"2020-01-01",72770,0,
"2020-01-01",46534,0.05,0.48
"2020-01-01",73952,0,
"2020-01-01",72468,0,
"2020-01-01",95731,0.82,105.67
"2020-01-01",98102,0,
"2020-01-01",90153,0,
"2020-01-01",26488,0.48,69.8
"2020-01-01",72758,0,
"2020-01-01",13496,0.1,15.51
"2020-01-01",77698,0.19,4.85
"2020-01-01",37479,0,
"2020-01-01",98402,0,
"2020-01-01",32213,0.73,67.86
"2020-01-01",62934,0.05,2.91
"2020-01-01",49521,0,
"2020-01-01",80144,0,
"2020-01-02",15305,0.1,0.97
"2020-01-02",45834,0.05,0.48
"2020-01-02",30851,0.05,0.48
"2020-01-02",72271,0,
"2020-01-02",72770,0,
"2020-01-02",56724,42.22,1878.33
"2020-01-02",72460,0.15,1.45
"2020-01-02",13117,0.15,3.88
"2020-01-02",83394,0,
"2020-01-02",37891,0.05,0.48
"2020-01-02",14124,0.19,70.29
"2020-01-02",32213,32.48,3148.33
"2020-01-02",72713,0.63,15.03
"2020-01-02",95731,27.34,2850.22
"2020-01-02",93684,0.05,2.91
"2020-01-02",33326,2.57,516.24
"2020-01-02",37017,0.15,2.42
"2020-01-02",28504,0.39,11.63
"2020-01-02",84536,8.58,2107.61
"2020-01-02",20594,0.05,1.45
"2020-01-02",18659,0,
"2020-01-02",72932,0.05,0.48
"2020-01-02",92871,0,
"2020-01-02",97280,0,
"2020-01-02",69827,3.49,171.59
"2020-01-02",99066,0,
"2020-01-02",76229,4.9,472.13
"2020-01-02",49912,0,
"2020-01-02",24723,0.1,0.97
"2020-01-02",71702,0,
"2020-01-02",89349,0,
"2020-01-02",47267,0,
"2020-01-02",32141,0.29,2.91
"2020-01-02",50692,0,
"2020-01-02",72468,0,
"2020-01-02",13591,0,
"2020-01-02",86059,0.1,3.88
"2020-01-02",14075,0.05,4.36
"2020-01-02",68490,0.39,5.33
"2020-01-02",41424,0.05,1.45
"2020-01-02",69429,0.15,1.45
"2020-01-02",20069,0.05,0.48
"2020-01-02",70167,0.1,6.79
"2020-01-02",15254,0.05,5.33
"2020-01-02",64838,0.82,94.52
"2020-01-02",92918,0.15,2.91
"2020-01-02",86703,0,
"2020-01-02",78730,0.05,2.42
"2020-01-02",64948,6.74,381.97
"2020-01-02",78063,0.29,4.36
"2020-01-02",19184,1.65,25.21
"2020-01-02",90014,0,
"2020-01-02",60573,0.1,3.88
"2020-01-02",88925,3.3,65.92
"2020-01-02",77698,0.63,41.2
"2020-01-02",22773,0.15,1.45
"2020-01-02",14168,0.24,24.24
"2020-01-02",78818,0.05,1.45
"2020-01-02",65277,0,
"2020-01-02",16401,0.05,2.42
