"time","lp_id","pct_access","engagement_index"
"2020-01-01",64947,0,
"2020-01-01",91165,0,
"2020-01-01",98001,0.03,3.92
"2020-01-01",97280,0.07,44.74
"2020-01-01",86059,0.07,3.92
"2020-01-01",26488,0.65,138.8
"2020-01-01",49619,0.03,0.33
"2020-01-01",87342,0.03,0.33
"2020-01-01",25585,0,
"2020-01-01",69757,0.03,3.59
"2020-01-01",36620,0.52,58.13
"2020-01-01",90153,1.57,154.8
"2020-01-01",41587,0,
"2020-01-01",20619,0.03,0.33
"2020-01-01",52615,0,
"2020-01-01",99916,1.8,57.48
"2020-01-01",54430,0.03,0.65
"2020-01-01",50168,0,
"2020-01-01",90929,0.03,0.33
"2020-01-01",16633,0.2,3.59
"2020-01-01",14124,0.03,0.33
"2020-01-01",49050,0.03,0.65
"2020-01-01",14168,0.03,0.33
"2020-01-01",32213,2.74,234.81
"2020-01-01",24460,0.03,0.33
"2020-01-01",13591,0.1,1.31
"2020-01-01",76122,0,
"2020-01-01",34887,0.1,5.23
"2020-01-01",91030,0.03,2.61
"2020-01-01",59304,0,
"2020-01-01",92867,0.03,0.33
"2020-01-01",57293,0.03,1.31
"2020-01-01",84217,0,
"2020-01-01",96116,0.03,0.98
"2020-01-01",77698,0.07,1.96
"2020-01-01",64013,0.03,0.65
"2020-01-01",23483,0.03,0.33
"2020-01-01",57084,0.16,5.55
"2020-01-01",73952,0.03,0.98
"2020-01-01",95731,3.3,376.55
"2020-01-01",41424,0.33,68.26
"2020-01-01",68019,0.03,24.82
"2020-01-01",25793,0.03,0.33
"2020-01-01",16401,0.03,0.33
"2020-01-01",46123,0.07,1.31
"2020-01-01",49785,0.03,1.31
"2020-01-01",76214,0.07,5.88
"2020-01-01",16406,0.07,10.78
"2020-01-01",84007,0,
"2020-01-01",13496,0.23,5.23
"2020-01-01",45005,0.03,0.33
"2020-01-01",65358,0.03,0.98
"2020-01-01",42410,0.03,0.33
"2020-01-01",88885,0.03,0.33
"2020-01-01",98265,0.26,31.68
"2020-01-01",89802,0.03,1.63
"2020-01-01",80144,0.03,2.94
"2020-01-01",95253,0.1,27.43
"2020-01-01",26753,0.03,0.33
"2020-01-01",63660,0.03,1.31
"2020-01-01",37479,0,
"2020-01-01",26372,0.03,0.33
"2020-01-01",64838,0.03,9.14
"2020-01-01",28504,0.29,26.78
"2020-01-01",10625,0.03,0.65
"2020-01-01",76649,0.13,4.9
"2020-01-01",65277,0.03,0.33
"2020-01-01",66051,0.03,1.63
"2020-01-01",76889,0,
"2020-01-01",24778,0.03,3.92
"2020-01-01",69863,0,
"2020-01-01",16164,0.03,1.96
"2020-01-01",29322,0.13,3.92
"2020-01-01",32340,0.03,0.33
"2020-01-01",31150,0.03,0.98
"2020-01-01",24711,0.07,0.98
"2020-01-01",71279,0.03,0.33
"2020-01-01",69827,0.26,39.84
"2020-01-01",92918,0.03,7.18
"2020-01-01",72932,0,
"2020-01-01",93552,0.03,0.65
"2020-01-01",33185,0.1,20.25
"2020-01-01",72758,0.03,1.31
"2020-01-01",49751,0.03,1.31
"2020-01-01",72468,0,
"2020-01-01",83848,0.03,0.33
"2020-01-01",91817,0.07,0.65
"2020-01-01",54747,0.07,2.29
"2020-01-01",48165,0.03,1.63
"2020-01-01",13699,0.03,0.65
"2020-01-01",63622,0,
"2020-01-01",20069,0.03,3.59
"2020-01-01",61384,0.07,18.62
"2020-01-01",49912,0,
"2020-01-01",81189,0.13,68.58
"2020-01-01",86060,0,
"2020-01-01",90014,0,
"2020-01-02",97896,0.03,0.65
"2020-01-02",14124,0.03,0.33
"2020-01-02",95253,0.26,21.54
"2020-01-02",69827,2.58,116.19
"2020-01-02",64948,1.11,41.45
"2020-01-02",31956,0.03,0.33
"2020-01-02",55007,0.07,8.81
"2020-01-02",39841,0.03,2.61
"2020-01-02",47364,0,
"2020-01-02",50692,0,
