"time","lp_id","pct_access","engagement_index"
"2020-01-01",64947,0.09,0.91
"2020-01-01",52758,0.09,1.83
"2020-01-01",25559,0.09,13.71
"2020-01-01",13496,0.09,4.57
"2020-01-01",94984,0.09,1.83
"2020-01-01",95731,0.91,59.41
"2020-01-01",80616,0.27,6.4
"2020-01-01",47364,0.18,10.05
"2020-01-01",57949,0.09,1.83
"2020-01-01",68019,0.09,3.66
"2020-01-01",53399,0.09,4.57
"2020-01-01",69429,0.09,5.48
"2020-01-01",73952,0.09,3.66
"2020-01-01",33562,0.09,2.74
"2020-01-01",32213,0.18,6.4
"2020-01-01",54430,0.09,0.91
"2020-01-01",26488,0.82,44.79
"2020-01-01",36620,0.18,20.11
"2020-01-01",99916,0.64,26.51
"2020-01-01",54827,0.18,21.94
"2020-01-01",98265,0.09,3.66
"2020-01-01",69827,0.09,0.91
"2020-01-01",92993,0.64,83.18
"2020-01-01",55007,0.09,2.74
"2020-01-01",90153,0.18,6.4
"2020-01-02",95859,0.82,115.17
"2020-01-02",29916,0.09,1.83
"2020-01-02",16164,0.09,1.83
"2020-01-02",45811,0.37,27.42
"2020-01-02",99916,10.79,382.08
"2020-01-02",16633,0.27,7.31
"2020-01-02",58840,0.09,4.57
"2020-01-02",55589,0.09,2.74
"2020-01-02",77698,0.09,0.91
"2020-01-02",20594,0.09,0.91
"2020-01-02",18090,0.09,1.83
"2020-01-02",13496,2.83,122.49
"2020-01-02",69429,0.09,0.91
"2020-01-02",32340,0.09,1.83
"2020-01-02",85072,0.09,0.91
"2020-01-02",76459,0.09,0.91
"2020-01-02",18904,0.09,11.88
"2020-01-02",99066,0.09,4.57
"2020-01-02",30851,0.09,0.91
"2020-01-02",46831,0.09,6.4
"2020-01-02",95731,13.71,1112.43
"2020-01-02",51853,0.09,1.83
"2020-01-02",30025,0.09,2.74
"2020-01-02",25559,7.68,1591.41
"2020-01-02",36692,0.09,0.91
"2020-01-02",64947,1.01,44.79
"2020-01-02",26488,8.87,2084.1
"2020-01-02",83076,0.09,1.83
"2020-01-02",14168,0.91,90.49
"2020-01-02",85975,0.09,3.66
"2020-01-02",61384,2.47,378.43
"2020-01-02",54827,1.28,153.56
"2020-01-02",47364,9.41,719.38
"2020-01-02",57949,1.28,215.72
"2020-01-02",79673,0.09,0.91
"2020-01-02",98265,1.74,234.92
"2020-01-02",98343,0.09,0.91
"2020-01-02",81189,0.09,0.91
"2020-01-02",28199,0.27,72.21
"2020-01-02",60286,0.27,4.57
"2020-01-02",61441,1.1,35.65
"2020-01-02",92993,16.73,2221.21
"2020-01-02",72713,0.18,4.57
"2020-01-02",97280,3.2,625.23
"2020-01-02",50712,0.27,25.59
"2020-01-02",16468,1.01,20.11
"2020-01-02",64838,0.09,0.91
"2020-01-02",24504,0.09,0.91
"2020-01-02",24829,0.27,10.97
"2020-01-02",26372,0.27,4.57
"2020-01-02",93690,0.09,2.74
"2020-01-02",94954,0.55,9.14
"2020-01-02",49751,0.09,0.91
"2020-01-02",46819,0.09,0.91
"2020-01-02",90153,0.18,12.8
"2020-01-02",52758,0.09,0.91
"2020-01-02",73952,2.93,105.12
"2020-01-02",83848,0.18,15.54
"2020-01-02",79652,0.09,0.91
"2020-01-02",37017,0.09,0.91
"2020-01-02",65358,0.18,7.31
"2020-01-02",54430,0.64,22.85
"2020-01-02",63335,0.09,2.74
"2020-01-02",78730,0.27,2.74
"2020-01-02",18296,0.09,0.91
"2020-01-02",86059,0.37,20.11
"2020-01-02",27940,0.64,6.4
"2020-01-02",41980,0.09,0.91
"2020-01-02",96111,0.09,0.91
"2020-01-02",36102,0.09,0.91
"2020-01-02",92844,3.29,213.89
"2020-01-02",11406,0.09,0.91
"2020-01-02",71805,0.18,4.57
"2020-01-02",50479,0.09,3.66
"2020-01-02",91165,1.19,44.79
"2020-01-02",72468,0.09,0.91
"2020-01-02",33326,0.09,0.91
"2020-01-02",10533,0.09,3.66
"2020-01-02",83248,0.18,33.82
"2020-01-02",85781,0.09,0.91
"2020-01-02",10625,0.18,5.48
"2020-01-02",96706,0.09,46.62
"2020-01-02",69863,0.27,5.48
"2020-01-02",87342,0.09,0.91
"2020-01-02",32213,8.04,624.31
"2020-01-02",58235,0.09,0.91
"2020-01-02",29322,0.09,0.91
"2020-01-02",13591,0.37,7.31
"2020-01-02",15266,0.09,0.91
"2020-01-02",57371,0.09,0.91
"2020-01-02",99674,0.27,49.36
"2020-01-02",78818,0.09,1.83
"2020-01-02",11206,0.09,0.91
"2020-01-02",11712,4.75,764.17
"2020-01-02",35007,0.18,3.66
"2020-01-02",72758,0.18,1.83
"2020-01-02",33562,1.01,27.42
"2020-01-02",76649,0.18,1.83
"2020-01-02",36620,0.37,21.02
"2020-01-02",80144,0.46,6.4
"2020-01-02",86775,0.09,70.38
"2020-01-02",10650,0.09,0.91
"2020-01-02",83270,0.09,8.23
"2020-01-02",28504,0.09,1.83
"2020-01-02",13117,0.73,21.94
"2020-01-02",22506,0.09,0.91
"2020-01-02",68019,2.38,114.26
"2020-01-02",65277,0.09,0.91
"2020-01-02",88925,1.1,20.11
"2020-01-02",88878,0.09,27.42
"2020-01-02",49571,0.27,4.57
"2020-01-02",25970,0.09,1.83
"2020-01-02",86034,0.09,1.83
"2020-01-02",79794,0.09,4.57
"2020-01-02",41380,0.09,4.57
"2020-01-02",37891,0.09,0.91
"2020-01-02",48454,0.09,0.91
"2020-01-02",37376,0.46,4.57
"2020-01-02",13326,0.09,1.83
"2020-01-02",57084,1.01,71.3
"2020-01-02",49062,3.47,1162.71
"2020-01-02",73548,0.09,0.91
"2020-01-02",35201,0.46,94.15
"2020-01-02",60711,0.09,0.91
"2020-01-02",13699,0.55,12.8
"2020-01-02",24711,1.55,1294.33
"2020-01-02",86407,0.09,9.14
"2020-01-02",80616,5.48,297.99
"2020-01-02",52175,0.18,1.83
"2020-01-02",64948,0.18,9.14
"2020-01-02",16406,0.55,1172.76
"2020-01-02",89050,0.09,8.23
"2020-01-02",39299,0.18,5.48
"2020-01-02",55920,0.09,0.91
"2020-01-02",93742,2.29,164.53
"2020-01-02",33185,1.01,89.58
"2020-01-02",26491,0.09,0.91
"2020-01-02",13429,0.09,0.91
"2020-01-02",55007,4.75,273.31
"2020-01-02",69827,3.2,230.35
"2020-01-02",15254,0.73,53.02
"2020-01-02",50104,0.09,1.83
"2020-01-02",12803,0.09,0.91
"2020-01-02",66551,0.09,24.68
"2020-01-02",80659,0.18,1.83
"2020-01-02",32050,0.27,8.23
"2020-01-02",60825,0.27,4.57
"2020-01-03",97209,0.46,4.57
"2020-01-03",52175,0.27,2.74
"2020-01-03",61441,0.37,9.14
"2020-01-03",80560,0.09,0.91
"2020-01-03",25559,5.85,1329.98
"2020-01-03",71805,0.64,17.37
"2020-01-03",55007,2.1,79.52
"2020-01-03",14124,0.09,0.91
"2020-01-03",18904,0.09,3.66
"2020-01-03",54430,0.27,28.34
"2020-01-03",37891,0.09,10.97
"2020-01-03",48984,0.09,0.91
"2020-01-03",24711,1.55,971.66
"2020-01-03",35201,0.46,141.68
"2020-01-03",16633,0.09,0.91
"2020-01-03",14975,0.09,3.66
"2020-01-03",87342,0.09,0.91
"2020-01-03",98265,2.19,258.68
"2020-01-03",53399,1.65,58.5
"2020-01-03",77774,0.09,0.91
"2020-01-03",15254,2.19,130.71
"2020-01-03",50712,0.09,0.91
"2020-01-03",50479,0.27,10.97
"2020-01-03",26372,0.37,21.02
"2020-01-03",39299,0.18,8.23
"2020-01-03",32213,8.96,691.04
"2020-01-03",11206,0.09,0.91
"2020-01-03",61384,2.38,349.18
"2020-01-03",57084,2.29,96.89
"2020-01-03",24504,0.09,0.91
"2020-01-03",73952,3.47,160.88
"2020-01-03",69429,0.18,4.57
"2020-01-03",47785,0.09,0.91
"2020-01-03",95731,20.38,1691.96
"2020-01-03",79708,0.09,0.91
"2020-01-03",11712,4.48,1293.42
"2020-01-03",45811,0.27,3.66
"2020-01-03",72758,0.18,2.74
"2020-01-03",69863,0.37,5.48
"2020-01-03",41380,0.09,1.83
"2020-01-03",76122,0.09,1.83
"2020-01-03",43430,0.09,0.91
"2020-01-03",83848,0.27,4.57
"2020-01-03",64947,1.1,105.12
"2020-01-03",24829,0.27,6.4
"2020-01-03",52758,3.47,50.27
"2020-01-03",10625,0.27,35.65
"2020-01-03",29286,0.09,19.2
"2020-01-03",77430,0.09,1.83
"2020-01-03",99671,0.09,32.91
"2020-01-03",25970,0.09,1.83
"2020-01-03",26488,11.97,2535.65
"2020-01-03",49687,0.27,2.74
"2020-01-03",80144,0.27,3.66
"2020-01-03",68019,2.93,282.45
"2020-01-03",57949,0.09,10.97
"2020-01-03",88925,0.73,16.45
"2020-01-03",79794,0.09,0.91
"2020-01-03",45328,0.18,5.48
"2020-01-03",86407,0.09,0.91
"2020-01-03",85836,0.09,0.91
"2020-01-03",92993,24.13,3286.11
"2020-01-03",92844,2.56,124.31
"2020-01-03",97280,1.65,191.04
"2020-01-03",78730,0.27,19.2
"2020-01-03",32340,0.09,0.91
"2020-01-03",32050,0.18,6.4
"2020-01-03",13699,0.46,8.23
"2020-01-03",16406,0.37,90.49
"2020-01-03",33562,0.82,14.63
"2020-01-03",31985,0.09,0.91
"2020-01-03",99916,12.34,464.35
"2020-01-03",86059,0.09,10.97
"2020-01-03",68490,0.09,0.91
"2020-01-03",10533,1.83,264.17
"2020-01-03",40967,0.18,7.31
"2020-01-03",41675,0.09,0.91
"2020-01-03",16164,0.18,1.83
"2020-01-03",95859,0.27,7.31
"2020-01-03",47364,13.16,1513.71
"2020-01-03",35007,0.09,2.74
"2020-01-03",93742,0.27,48.45
"2020-01-03",29158,0.09,0.91
"2020-01-03",64929,0.09,1.83
"2020-01-03",90153,0.18,12.8
"2020-01-03",13496,1.83,54.84
"2020-01-03",17619,0.09,2.74
"2020-01-03",60825,1.01,76.78
"2020-01-03",14168,1.1,256.86
"2020-01-03",54827,0.82,144.42
"2020-01-03",60711,0.09,0.91
"2020-01-03",39118,0.09,0.91
"2020-01-03",48165,0.18,2.74
"2020-01-03",41587,0.09,0.91
"2020-01-03",13429,0.09,0.91
"2020-01-03",64948,1.46,62.16
"2020-01-03",11237,0.09,4.57
"2020-01-03",14769,0.09,1.83
"2020-01-03",65131,0.18,1.83
"2020-01-03",46831,0.09,9.14
"2020-01-03",34064,0.09,4.57
"2020-01-03",36620,0.46,52.1
"2020-01-03",33185,1.83,199.27
"2020-01-03",64915,0.46,73.13
"2020-01-03",41980,0.09,2.74
"2020-01-03",76649,0.09,0.91
"2020-01-03",13117,0.73,20.11
"2020-01-03",47277,0.37,3.66
"2020-01-03",60286,0.09,0.91
"2020-01-03",50724,0.09,0.91
"2020-01-03",96111,0.09,2.74
"2020-01-03",80616,3.84,294.33
"2020-01-03",16401,0.27,6.4
"2020-01-03",26753,0.09,5.48
"2020-01-03",98343,0.09,0.91
"2020-01-03",94954,5.21,236.75
"2020-01-03",15225,0.18,31.08
"2020-01-03",69827,4.94,252.29
"2020-01-03",16468,0.09,0.91
"2020-01-03",94058,0.18,21.94
"2020-01-03",29322,0.27,3.66
"2020-01-04",36620,0.18,61.24
"2020-01-04",99916,0.46,27.42
"2020-01-04",10745,0.09,1.83
"2020-01-04",50724,0.18,1.83
"2020-01-04",47364,0.37,34.73
"2020-01-04",98265,0.09,1.83
"2020-01-04",55007,0.09,1.83
"2020-01-04",57293,0.09,1.83
"2020-01-04",41581,0.09,22.85
"2020-01-04",45811,0.09,8.23
"2020-01-04",12816,0.09,0.91
"2020-01-04",57084,0.37,5.48
"2020-01-04",25559,0.37,151.74
"2020-01-04",11712,0.55,74.95
"2020-01-04",90153,0.09,7.31
"2020-01-04",32213,0.27,42.05
"2020-01-04",70167,0.09,0.91
"2020-01-04",51853,0.18,1.83
"2020-01-04",85975,0.09,12.8
"2020-01-04",97280,0.27,21.02
"2020-01-04",37745,0.09,2.74
"2020-01-04",54827,0.37,24.68
"2020-01-04",10533,0.09,0.91
"2020-01-04",73952,0.09,0.91
"2020-01-04",64947,0.09,20.11
"2020-01-04",26488,0.64,198.35
"2020-01-04",11406,0.09,5.48
"2020-01-04",72758,0.09,1.83
"2020-01-04",94954,0.09,0.91
"2020-01-04",94158,0.09,0.91
"2020-01-04",64948,0.18,3.66
"2020-01-04",93742,0.09,3.66
"2020-01-04",96034,0.09,0.91
"2020-01-04",57949,0.18,10.05
"2020-01-04",50479,0.18,41.13
"2020-01-04",17619,0.09,0.91
"2020-01-04",17500,0.09,11.88
"2020-01-04",92993,1.55,341.86
"2020-01-04",35201,0.09,5.48
"2020-01-04",69827,0.27,7.31
"2020-01-04",95731,0.73,34.73
"2020-01-05",98265,0.27,100.55
"2020-01-05",48165,0.09,4.57
"2020-01-05",89802,0.09,6.4
"2020-01-05",97280,0.18,8.23
"2020-01-05",18296,0.09,6.4
"2020-01-05",69827,0.37,24.68
"2020-01-05",55007,0.55,22.85
"2020-01-05",60825,0.09,1.83
"2020-01-05",50479,0.09,23.77
"2020-01-05",57949,0.37,87.75
"2020-01-05",16406,0.09,38.39
"2020-01-05",11206,0.09,0.91
"2020-01-05",99916,1.01,63.07
"2020-01-05",32213,0.64,34.73
"2020-01-05",52175,0.09,38.39
"2020-01-05",57084,0.55,11.88
"2020-01-05",24829,0.09,0.91
"2020-01-05",64947,0.18,29.25
"2020-01-05",54827,0.27,39.31
"2020-01-05",90153,0.09,6.4
"2020-01-05",95731,2.56,404.02
"2020-01-05",80493,0.09,1.83
"2020-01-05",35201,0.18,81.35
"2020-01-05",47364,1.1,487.2
"2020-01-05",11406,0.18,1.83
"2020-01-05",80616,0.09,55.76
"2020-01-05",72468,0.09,0.91
"2020-01-05",68019,0.27,72.21
"2020-01-05",26372,0.09,0.91
"2020-01-05",19101,0.09,10.97
"2020-01-05",33185,0.18,3.66
"2020-01-05",65277,0.09,1.83
"2020-01-05",16164,0.09,0.91
"2020-01-05",10625,0.18,4.57
"2020-01-05",36620,0.09,45.7
"2020-01-05",92993,2.38,496.34
"2020-01-05",15225,0.09,0.91
"2020-01-05",73952,0.27,16.45
"2020-01-05",53399,0.09,0.91
"2020-01-05",52758,0.09,1.83
"2020-01-05",40825,0.09,1.83
"2020-01-05",25559,0.27,33.82
"2020-01-05",26488,1.55,260.51
"2020-01-05",29790,0.09,108.78
"2020-01-05",13591,0.09,0.91
"2020-01-05",13496,0.09,9.14
"2020-01-05",64948,0.09,3.66
"2020-01-05",13699,0.09,0.91
"2020-01-05",45328,0.09,0.91
"2020-01-05",99674,0.09,3.66
"2020-01-05",72932,0.09,0.91
"2020-01-06",57724,0.09,7.31
"2020-01-06",89050,0.09,0.91
"2020-01-06",16164,0.09,0.91
"2020-01-06",46819,0.09,0.91
"2020-01-06",88925,1.28,25.59
"2020-01-06",85975,0.27,63.99
"2020-01-06",25559,7.68,1478.06
"2020-01-06",80493,0.09,5.48
"2020-01-06",43818,0.09,6.4
"2020-01-06",93256,0.09,0.91
"2020-01-06",99916,14.17,653.56
"2020-01-06",84652,0.09,1.83
"2020-01-06",49751,0.09,5.48
"2020-01-06",92155,0.09,0.91
"2020-01-06",14737,0.09,1.83
"2020-01-06",94984,0.09,0.91
"2020-01-06",11206,0.09,0.91
"2020-01-06",47364,10.6,1279.71
"2020-01-06",95253,0.09,18.28
"2020-01-06",32213,9.96,754.11
"2020-01-06",80616,5.94,362.89
"2020-01-06",32050,0.27,10.05
"2020-01-06",40967,0.09,8.23
"2020-01-06",86059,0.09,21.94
"2020-01-06",56603,0.18,4.57
"2020-01-06",47277,0.09,0.91
"2020-01-06",94158,0.09,0.91
"2020-01-06",80144,0.55,45.7
"2020-01-06",10533,1.28,58.5
"2020-01-06",39299,0.37,16.45
"2020-01-06",14124,0.09,0.91
"2020-01-06",57949,1.01,367.46
"2020-01-06",64947,1.1,147.17
"2020-01-06",95731,17.82,2029.25
"2020-01-06",52758,1.37,23.77
"2020-01-06",13117,0.46,15.54
"2020-01-06",76214,0.09,0.91
"2020-01-06",73466,0.09,1.83
"2020-01-06",85072,0.18,6.4
"2020-01-06",56028,0.09,10.05
"2020-01-06",13591,0.18,5.48
"2020-01-06",76122,0.09,12.8
"2020-01-06",83248,0.09,5.48
"2020-01-06",74702,0.09,1.83
"2020-01-06",17619,0.27,10.05
"2020-01-06",88885,0.18,1.83
"2020-01-06",78818,0.09,1.83
"2020-01-06",50479,0.18,20.11
"2020-01-06",78730,0.64,48.45
"2020-01-06",93742,1.65,301.65
"2020-01-06",33624,0.09,0.91
"2020-01-06",73952,4.66,256.86
"2020-01-06",15225,0.46,41.13
"2020-01-06",45328,0.27,2.74
"2020-01-06",83270,0.09,7.31
"2020-01-06",61384,2.1,322.67
"2020-01-06",65358,0.09,0.91
"2020-01-06",29286,0.18,7.31
"2020-01-06",65277,0.18,2.74
"2020-01-06",72758,0.09,3.66
"2020-01-06",12816,0.18,3.66
"2020-01-06",33946,0.09,0.91
"2020-01-06",83848,0.18,5.48
"2020-01-06",87342,0.09,0.91
"2020-01-06",66551,0.09,3.66
"2020-01-06",45811,0.09,0.91
"2020-01-06",79794,0.27,5.48
"2020-01-06",46831,0.09,12.8
"2020-01-06",26488,13.71,4914.99
"2020-01-06",13429,0.09,0.91
"2020-01-06",60825,0.37,3.66
"2020-01-06",54430,0.37,41.13
"2020-01-06",11237,0.09,6.4
"2020-01-06",79673,0.18,4.57
"2020-01-06",13699,0.55,10.97
"2020-01-06",28504,0.18,1.83
"2020-01-06",26372,0.46,27.42
"2020-01-06",98265,3.47,617
"2020-01-06",52175,0.27,23.77
"2020-01-06",91033,0.09,3.66
"2020-01-06",16401,0.73,128.88
"2020-01-06",55007,8.96,1510.05
"2020-01-06",24711,1.55,1367.46
"2020-01-06",24829,0.18,10.97
"2020-01-06",49369,0.09,3.66
"2020-01-06",71805,0.18,5.48
"2020-01-06",13496,1.74,61.24
"2020-01-06",29322,0.37,21.02
"2020-01-06",37376,0.09,0.91
"2020-01-06",64948,1.83,54.84
"2020-01-06",35007,0.18,3.66
"2020-01-06",91030,0.18,2.74
"2020-01-06",53399,2.19,475.32
"2020-01-06",90153,0.18,1.83
"2020-01-06",49062,0.91,103.29
"2020-01-06",91165,1.92,92.32
"2020-01-06",87650,0.09,0.91
"2020-01-06",57293,0.18,2.74
"2020-01-06",30851,0.18,4.57
"2020-01-06",38871,0.09,0.91
"2020-01-06",58235,0.09,0.91
"2020-01-06",97280,9.23,2587.75
"2020-01-06",68019,4.11,384.83
"2020-01-06",94954,0.91,13.71
"2020-01-06",80659,0.46,8.23
"2020-01-06",95859,0.82,52.1
"2020-01-06",41380,0.27,3.66
"2020-01-06",17943,0.09,0.91
"2020-01-06",77698,0.09,0.91
"2020-01-06",69429,0.27,14.63
"2020-01-06",69827,4.84,332.72
"2020-01-06",48165,0.18,3.66
"2020-01-06",99674,0.09,1.83
"2020-01-06",97209,1.74,47.53
"2020-01-06",29916,0.18,302.56
"2020-01-06",51340,0.09,11.88
"2020-01-06",33562,1.74,51.19
"2020-01-06",39118,0.18,1.83
"2020-01-06",43430,0.09,0.91
"2020-01-06",32340,0.09,15.54
"2020-01-06",41581,0.09,0.91
"2020-01-06",14975,0.09,0.91
"2020-01-06",11712,2.1,294.33
"2020-01-06",10625,0.37,13.71
"2020-01-06",65131,1.28,187.39
"2020-01-06",92844,3.29,229.43
"2020-01-06",19334,0.09,2.74
"2020-01-06",35201,0.37,21.94
"2020-01-06",85836,2.29,56.67
"2020-01-06",16406,0.55,145.34
"2020-01-06",69863,0.73,14.63
"2020-01-06",28199,0.09,1.83
"2020-01-06",54827,0.82,111.52
"2020-01-06",61441,0.64,17.37
"2020-01-06",33185,0.46,10.97
"2020-01-06",92993,24.68,3779.71
