"time","lp_id","pct_access","engagement_index"
"2020-01-01",86775,0,
"2020-01-01",56441,0,
"2020-01-01",94324,0,
"2020-01-01",35971,0,
"2020-01-01",16633,0,
"2020-01-01",51340,0,
"2020-01-01",16831,0,
"2020-01-01",80190,0,
"2020-01-01",63698,0,
"2020-01-01",48165,0,
"2020-01-01",10650,0,
"2020-01-01",82246,0,
"2020-01-01",89267,0,
"2020-01-01",32213,0,
"2020-01-01",55589,0,
"2020-01-01",10533,0,
"2020-01-01",24723,0,
"2020-01-01",87696,0,
"2020-01-01",46123,0,
"2020-01-01",76122,0,
"2020-01-01",31956,0,
"2020-01-01",70167,0,
"2020-01-01",18014,0,
"2020-01-01",31827,0,
"2020-01-01",94984,0,
"2020-01-01",60858,0,
"2020-01-01",72713,0,
"2020-01-01",98265,0,
"2020-01-01",23732,0,
"2020-01-01",15225,0,
"2020-01-01",65277,0,
"2020-01-01",14168,0,
"2020-01-01",34887,0.02,1.96
"2020-01-01",45601,0,
"2020-01-01",24105,0,
"2020-01-01",75679,0,
"2020-01-01",28199,0,
"2020-01-01",63016,0,
"2020-01-01",64947,0,
"2020-01-01",49570,0,
"2020-01-01",30593,0,
"2020-01-01",13591,0,
"2020-01-01",19044,0,
"2020-01-01",97988,0,
"2020-01-01",60825,0,
"2020-01-01",43396,0,
"2020-01-01",11635,0.02,0.24
"2020-01-01",24711,0,
"2020-01-01",70972,0,
"2020-01-01",88878,0,
"2020-01-01",13496,0,
"2020-01-01",11237,0,
"2020-01-01",91817,0,
"2020-01-01",16406,0,
"2020-01-01",16164,0,
"2020-01-01",34122,0,
"2020-01-01",99916,0.29,13.71
"2020-01-01",18663,0,
"2020-01-01",61384,0,
"2020-01-01",19782,0,
"2020-01-01",29158,0,
"2020-01-01",64915,0,
"2020-01-01",41587,0,
"2020-01-01",73952,0.02,0.73
"2020-01-01",11286,0,
"2020-01-01",22741,0,
"2020-01-01",97280,0,
"2020-01-01",54430,0.02,0.24
"2020-01-01",19184,0,
"2020-01-01",77698,0,
"2020-01-01",69827,0,
"2020-01-01",96706,0,
"2020-01-01",39463,0,
"2020-01-01",81189,0.02,4.65
"2020-01-01",98165,0,
"2020-01-01",28504,0,
"2020-01-01",77713,0.02,0.24
"2020-01-01",77832,0.05,1.47
"2020-01-01",20619,0,
"2020-01-01",66051,0,
"2020-01-01",32340,0,
"2020-01-01",13699,0,
"2020-01-01",55007,0,
"2020-01-01",79578,0,
"2020-01-01",58986,0,
"2020-01-01",47495,0,
"2020-01-01",80616,0,
"2020-01-01",33185,0,
