"time","lp_id","pct_access","engagement_index"
"2020-01-01",35201,0.02,21.97
"2020-01-01",83248,0.02,0.88
"2020-01-01",13429,0.02,0.22
"2020-01-01",94158,0.02,0.22
"2020-01-01",57065,0.02,1.1
"2020-01-01",36620,0,
"2020-01-01",41424,0.04,12.96
"2020-01-01",28199,0.02,0.88
"2020-01-01",92844,0.02,0.22
"2020-01-01",14769,0.02,0.22
"2020-01-01",80616,0.02,16.26
"2020-01-01",13591,0.02,0.22
"2020-01-01",77774,0,
"2020-01-01",98265,0.04,1.32
"2020-01-01",91165,0.02,0.44
"2020-01-01",94536,0.02,2.86
"2020-01-01",28701,0.02,1.1
"2020-01-01",71784,0,
"2020-01-01",96034,0.02,0.22
"2020-01-01",89267,0,
"2020-01-01",14588,0,
"2020-01-01",99916,0.75,37.13
"2020-01-01",17456,0.02,0.22
"2020-01-01",46123,0.02,0.22
"2020-01-01",49050,0.13,18.45
"2020-01-01",54827,0,
"2020-01-01",50712,0.02,0.22
"2020-01-01",59257,0,
"2020-01-01",69827,0.29,18.23
"2020-01-01",64030,0,
"2020-01-01",86775,0.02,13.18
"2020-01-01",92867,0.07,10.76
"2020-01-01",41581,0.02,8.57
"2020-01-01",65277,0.02,0.44
"2020-01-01",51288,0.02,0.22
"2020-01-01",73952,0.02,0.44
"2020-01-01",30851,0.02,0.66
"2020-01-01",95731,2.57,413.01
"2020-01-01",80673,0.02,0.22
"2020-01-01",86059,0.02,0.22
"2020-01-01",11712,0.09,19.99
"2020-01-01",15254,0.15,12.3
"2020-01-01",37479,0,
"2020-01-01",64838,0.02,0.88
"2020-01-01",85836,0.04,0.44
"2020-01-01",26488,0.99,343.59
"2020-01-01",76298,0.02,0.88
"2020-01-01",72758,0.04,1.1
"2020-01-01",86703,0.02,0.66
"2020-01-01",55007,0.02,0.22
"2020-01-01",98001,0,
"2020-01-01",94324,0.09,1.76
"2020-01-01",80560,0.02,1.32
"2020-01-01",86407,0,
"2020-01-01",48165,0,
"2020-01-01",19044,0.02,1.54
"2020-01-01",11206,0.02,0.44
"2020-01-01",17941,0.09,1.54
"2020-01-01",45811,0.02,2.2
"2020-01-01",28525,0.13,14.06
"2020-01-01",26372,0.02,0.88
"2020-01-01",51340,0.02,0.44
"2020-01-01",28504,0.48,25.92
"2020-01-01",71805,0.04,0.66
"2020-01-01",31669,0.02,6.59
"2020-01-01",64948,0.18,3.51
"2020-01-01",37017,0.04,1.32
"2020-01-01",69863,0.02,0.44
"2020-01-01",18904,0.04,0.44
"2020-01-01",43491,0.09,52.07
"2020-01-01",50692,0,
"2020-01-01",77698,0.02,0.22
"2020-01-01",99671,0.02,0.22
"2020-01-01",85975,0.04,1.54
"2020-01-01",13699,0.09,3.73
"2020-01-01",92871,0.04,0.44
"2020-01-01",50479,0.15,16.48
"2020-01-01",71564,0.02,0.22
"2020-01-01",61384,0.04,7.03
"2020-01-01",18449,0.02,0.22
"2020-01-01",50168,0.02,2.2
"2020-01-01",54430,0.02,0.22
"2020-01-01",33185,0.11,11.64
"2020-01-01",29322,0.2,53.38
"2020-01-01",47267,0.04,4.39
"2020-01-01",81189,0.04,1.76
"2020-01-01",68019,0.02,2.42
"2020-01-01",83118,0.02,1.32
"2020-01-01",95253,0.04,3.3
"2020-01-01",47364,1.25,88.97
"2020-01-01",25559,0.07,3.08
"2020-01-01",24711,0.13,15.16
"2020-01-01",36692,0.09,4.39
"2020-01-01",31956,0,
"2020-01-01",94058,0.02,0.66
"2020-01-01",64013,0.02,0.88
"2020-01-01",13496,0.2,103.91
"2020-01-01",64947,0.02,0.66
"2020-01-01",76122,0.02,0.88
"2020-01-01",16406,0.13,13.18
"2020-01-01",26999,0.02,0.66
"2020-01-01",66551,0.02,0.22
"2020-01-02",96255,0.02,0.22
"2020-01-02",45912,0.02,1.98
"2020-01-02",56441,0.02,0.44
"2020-01-02",86703,0.04,11.86
"2020-01-02",44271,0.02,0.22
"2020-01-02",14769,0,
"2020-01-02",77698,0,
"2020-01-02",53775,0.04,3.95
"2020-01-02",50168,0.04,0.66
"2020-01-02",16633,0.07,0.66
"2020-01-02",59304,0,
"2020-01-02",26533,0,
"2020-01-02",72758,0.02,0.22
"2020-01-02",56603,0.02,0.22
"2020-01-02",23094,0.02,1.76
"2020-01-02",24744,0.04,2.86
"2020-01-02",79558,0,
"2020-01-02",85836,0.02,1.98
"2020-01-02",23927,0,
"2020-01-02",64838,0.02,0.44
"2020-01-02",93552,0.02,2.2
"2020-01-02",80560,0.04,4.61
"2020-01-02",61384,0.18,23.07
"2020-01-02",43491,0.09,25.92
"2020-01-02",50479,0.11,17.36
"2020-01-02",57724,0.02,0.66
"2020-01-02",88743,0,
"2020-01-02",17941,0.13,1.98
"2020-01-02",77774,0,
"2020-01-02",64948,0.09,3.73
"2020-01-02",13591,0.02,1.54
"2020-01-02",64947,0.04,3.51
"2020-01-02",18663,0.02,0.22
"2020-01-02",83248,0.02,0.22
"2020-01-02",28199,0.02,1.1
"2020-01-02",26488,1.21,312.61
"2020-01-02",15437,0,
"2020-01-02",77713,0.04,2.64
"2020-01-02",24711,0.02,1.32
"2020-01-02",60825,0.02,0.88
"2020-01-02",11206,0.02,0.22
"2020-01-02",71805,0.09,1.32
"2020-01-02",10533,0,
"2020-01-02",33185,0.15,3.51
"2020-01-02",94158,0.02,0.22
"2020-01-02",53911,0.02,0.22
"2020-01-02",67899,0,
"2020-01-02",65277,0.02,0.66
"2020-01-02",75930,0,
"2020-01-02",47267,0.11,12.96
"2020-01-02",11712,0.07,3.73
"2020-01-02",93684,0.02,0.66
"2020-01-02",92867,0.09,3.95
"2020-01-02",65358,0.02,0.44
"2020-01-02",22277,0,
"2020-01-02",57065,0.02,5.93
"2020-01-02",36692,0.07,5.27
"2020-01-02",47364,1.67,119.95
"2020-01-02",72673,0.02,0.66
"2020-01-02",19184,0.02,0.22
"2020-01-02",54430,0.11,1.98
"2020-01-02",35201,0.02,9.67
"2020-01-02",41581,0.04,1.54
"2020-01-02",18904,0.02,0.44
"2020-01-02",69429,0,
"2020-01-02",41424,0.09,17.14
"2020-01-02",99671,0.07,46.35
"2020-01-02",26999,0.02,0.44
"2020-01-02",37544,0.02,0.22
"2020-01-02",89267,0,
"2020-01-02",73952,0.02,0.66
"2020-01-02",96111,0.02,0.44
"2020-01-02",76298,0.02,0.44
"2020-01-02",76661,0.02,0.22
"2020-01-02",15254,0.18,25.04
"2020-01-02",21879,0.02,1.54
"2020-01-02",80144,0,
"2020-01-02",28525,0.09,1.32
"2020-01-02",13699,0.15,5.71
"2020-01-02",25998,0,
"2020-01-02",51340,0.13,14.5
"2020-01-02",97280,0.02,8.79
"2020-01-02",98265,0.18,9.89
"2020-01-02",11069,0,
"2020-01-02",77430,0.02,0.22
"2020-01-02",16401,0,
"2020-01-02",92844,0.02,0.88
"2020-01-02",95253,0.02,0.44
"2020-01-02",28744,0.04,3.95
"2020-01-02",10450,0.02,0.88
"2020-01-02",94324,0.02,5.05
"2020-01-02",85682,0,
"2020-01-02",97715,0.02,1.32
"2020-01-02",24723,0,
"2020-01-02",69921,0.04,0.44
"2020-01-02",55007,0.02,0.66
"2020-01-02",84007,0,
"2020-01-02",68019,0.04,0.66
"2020-01-02",50712,0.02,1.54
"2020-01-02",61517,0.02,0.66
"2020-01-02",46123,0.04,0.44
"2020-01-02",16406,0.09,50.53
"2020-01-02",94982,0.02,0.44
"2020-01-02",30851,0.04,0.66
"2020-01-02",13117,0.02,0.22
"2020-01-02",76122,0.02,1.54
"2020-01-02",48165,0,
"2020-01-02",37017,0.02,0.66
"2020-01-02",92918,0.02,1.1
"2020-01-02",69827,0.26,22.19
"2020-01-02",50104,0.04,1.32
"2020-01-02",96973,0.02,0.22
"2020-01-02",90153,0,
"2020-01-02",36620,0,
"2020-01-02",69863,0.11,1.76
"2020-01-02",25559,0.11,1.98
"2020-01-02",63801,0.02,0.66
"2020-01-02",81189,0.09,7.25
"2020-01-02",23483,0.02,1.32
"2020-01-02",95731,3.62,557.78
"2020-01-02",32213,0.02,0.22
"2020-01-02",77666,0.02,6.81
"2020-01-02",28504,0.64,128.95
"2020-01-02",85975,0.02,2.42
"2020-01-02",80616,0.04,12.08
"2020-01-02",91165,0.13,6.15
"2020-01-02",29158,0,
"2020-01-02",45811,0.04,2.64
"2020-01-02",31218,0.04,3.95
"2020-01-02",26696,0.02,0.22
"2020-01-02",13496,0.26,52.07
"2020-01-02",14588,0,
"2020-01-02",29322,0.31,99.3
"2020-01-02",16630,0,
"2020-01-02",99916,1.03,46.35
"2020-01-02",16164,0.02,0.22
"2020-01-02",49050,0.2,112.48
"2020-01-02",32340,0.02,0.22
"2020-01-02",72713,0.02,0.66
"2020-01-02",63335,0.02,9.01
"2020-01-02",37479,0,
"2020-01-02",48362,0.02,0.44
"2020-01-02",79547,0,
"2020-01-02",86059,0.02,0.44
"2020-01-02",18982,0,
"2020-01-02",19044,0.04,8.79
"2020-01-03",41424,0.04,2.86
"2020-01-03",28744,0.02,0.22
"2020-01-03",63801,0.04,1.1
"2020-01-03",37479,0.02,0.88
"2020-01-03",83862,0,
"2020-01-03",40508,0.02,0.66
"2020-01-03",92871,0.02,0.44
"2020-01-03",90153,0,
"2020-01-03",65277,0,
"2020-01-03",95253,0.02,92.93
"2020-01-03",46819,0,
"2020-01-03",16633,0.04,0.44
"2020-01-03",95983,0,
"2020-01-03",10533,0,
"2020-01-03",67843,0,
"2020-01-03",28504,0.66,149.6
"2020-01-03",11712,0.09,5.93
"2020-01-03",49751,0,
"2020-01-03",77774,0,
"2020-01-03",51288,0,
"2020-01-03",19184,0.04,0.44
"2020-01-03",16401,0.02,0.22
"2020-01-03",51853,0.02,0.44
"2020-01-03",29286,0.02,0.22
"2020-01-03",50168,0.07,38.66
"2020-01-03",23483,0.04,1.54
"2020-01-03",64030,0,
"2020-01-03",86775,0.02,1.98
"2020-01-03",95731,3.82,635.54
"2020-01-03",36692,0.04,2.2
"2020-01-03",35201,0.02,32.51
"2020-01-03",66023,0.02,0.88
"2020-01-03",28199,0.02,0.88
"2020-01-03",49571,0.02,2.2
"2020-01-03",52615,0,
"2020-01-03",26512,0.02,0.22
"2020-01-03",77698,0.02,0.22
"2020-01-03",94324,0.02,0.66
"2020-01-03",97280,0.04,5.05
"2020-01-03",13429,0.02,0.44
"2020-01-03",38871,0.02,0.22
"2020-01-03",61876,0.02,0.22
"2020-01-03",80560,0.04,7.47
"2020-01-03",69863,0.13,7.03
"2020-01-03",66069,0.02,1.54
"2020-01-03",26970,0,
"2020-01-03",16164,0.04,0.88
"2020-01-03",72758,0.04,1.32
"2020-01-03",49535,0,
"2020-01-03",69429,0,
"2020-01-03",53911,0.04,2.86
"2020-01-03",99671,0.04,2.2
"2020-01-03",84007,0,
"2020-01-03",80673,0.02,0.88
"2020-01-03",76214,0.02,4.61
"2020-01-03",69827,0.18,11.64
"2020-01-03",51340,0.24,7.91
"2020-01-03",33326,0.02,1.32
"2020-01-03",97988,0.02,0.66
"2020-01-03",95204,0.02,0.88
"2020-01-03",45811,0.02,1.98
"2020-01-03",47364,1.71,135.54
"2020-01-03",61384,0.04,6.59
"2020-01-03",22153,0,
"2020-01-03",76122,0,
"2020-01-03",17405,0.02,0.66
"2020-01-03",60825,0.04,1.1
"2020-01-03",96359,0,
"2020-01-03",74653,0,
"2020-01-03",24744,0.04,1.98
"2020-01-03",79547,0,
"2020-01-03",99916,1.16,72.06
"2020-01-03",15799,0,
"2020-01-03",23927,0,
