"time","lp_id","pct_access","engagement_index"
"2020-01-01",98265,0.05,0.95
"2020-01-01",65951,0,
"2020-01-01",57371,0.05,15.65
"2020-01-01",41587,0,
"2020-01-01",63039,0.05,0.47
"2020-01-01",86026,0,
"2020-01-01",32340,0.05,1.42
"2020-01-01",76122,0.05,0.47
"2020-01-01",71805,0,
"2020-01-01",31956,0,
"2020-01-01",61876,0,
"2020-01-01",28504,0.52,54.08
"2020-01-01",49751,0.09,1.42
"2020-01-01",78730,0,
"2020-01-01",36620,0.19,18.03
"2020-01-01",13496,0.81,27.51
"2020-01-01",91030,0.05,17.55
"2020-01-01",26491,0,
"2020-01-01",54794,0,
"2020-01-01",49619,0.05,0.47
"2020-01-01",69429,0,
"2020-01-01",89050,0,
"2020-01-01",17943,0,
"2020-01-01",11635,0.05,17.55
"2020-01-01",57724,0,
"2020-01-01",52175,0.05,0.47
"2020-01-01",78818,0,
"2020-01-01",68019,0,
"2020-01-01",37600,0.05,9.49
"2020-01-01",73323,0,
"2020-01-01",23094,0.05,9.01
"2020-01-01",56028,0.05,0.47
"2020-01-01",79289,0,
"2020-01-01",56603,0.09,0.95
"2020-01-01",55589,0,
"2020-01-01",70167,0.05,0.47
"2020-01-01",34887,0.47,51.23
"2020-01-01",78342,0,
"2020-01-01",81236,0.05,0.47
"2020-01-01",82323,0.09,0.95
"2020-01-01",92918,0.09,18.03
"2020-01-01",25864,0.05,9.01
"2020-01-01",97280,0,
"2020-01-01",82446,0,
"2020-01-01",80616,0,
"2020-01-01",13699,0.09,2.37
"2020-01-01",42321,0.05,0.47
"2020-01-01",98001,0,
"2020-01-01",23483,0.05,0.95
"2020-01-01",95731,2.75,1565.46
"2020-01-01",41424,1.42,983.4
"2020-01-01",93413,0,
"2020-01-01",77430,0,
"2020-01-01",90014,0,
"2020-01-01",55278,0.05,0.47
"2020-01-01",32213,0.47,16.13
"2020-01-01",57084,0.05,0.95
"2020-01-01",72758,0.24,6.64
"2020-01-01",16406,0.05,7.59
"2020-01-01",37479,0,
"2020-01-01",13591,0.09,2.85
"2020-01-01",92141,0,
"2020-01-01",45811,0,
"2020-01-01",79794,0,
"2020-01-01",15579,0,
"2020-01-01",58235,0,
"2020-01-01",48165,0,
"2020-01-01",69863,0.05,0.47
"2020-01-01",16401,0,
"2020-01-01",14124,0,
"2020-01-01",60825,0,
"2020-01-01",15305,0,
"2020-01-01",14168,0,
"2020-01-01",70075,0,
"2020-01-01",96606,0,
"2020-01-01",65195,0,
"2020-01-01",57949,0,
"2020-01-01",15254,0.14,124.76
"2020-01-01",96116,0,
"2020-01-01",51340,0.24,124.29
"2020-01-01",77698,0.09,7.59
"2020-01-01",87342,0.09,5.22
"2020-01-01",83394,0,
"2020-01-01",76418,0.05,0.95
"2020-01-01",77666,0,
"2020-01-01",52409,0.05,0.47
"2020-01-01",49521,0.05,0.95
"2020-01-01",21855,0,
"2020-01-01",97988,0,
"2020-01-01",10625,0,
"2020-01-01",49687,0.05,0.47
"2020-01-01",64947,0.05,0.47
"2020-01-01",75451,0,
"2020-01-01",58962,0.05,0.47
"2020-01-01",73952,0,
"2020-01-01",30591,0,
"2020-01-01",52758,0,
"2020-01-01",32600,0,
"2020-01-01",33946,0.05,1.42
"2020-01-01",94058,0.05,0.47
"2020-01-01",73466,0,
"2020-01-01",29322,0,
"2020-01-01",30025,0.05,0.47
"2020-01-01",43044,0,
"2020-01-01",16633,0,
"2020-01-01",24342,0.05,0.95
"2020-01-01",99916,1.85,233.87
"2020-01-01",90153,0.62,54.08
"2020-01-01",33185,0.05,0.47
"2020-01-01",37017,0,
"2020-01-01",66051,0,
"2020-01-01",59257,0.05,1.42
"2020-01-01",49785,0.19,9.96
"2020-01-01",45005,0,
"2020-01-01",89802,0,
"2020-01-01",26488,0.28,25.62
"2020-01-01",81189,0.24,66.41
"2020-01-01",16164,0.05,1.42
"2020-01-01",86059,0.14,3.8
"2020-01-01",69827,0.05,0.95
"2020-01-01",87562,0,
"2020-01-01",80144,0.28,5.22
"2020-01-01",54827,0.09,4.74
"2020-01-01",25298,0.05,0.47
"2020-01-01",12803,0,
"2020-01-01",46123,0.28,7.12
"2020-01-01",47792,0.05,0.47
"2020-01-01",92017,0,
"2020-01-01",43491,0,
"2020-01-02",97280,0,
"2020-01-02",58962,0,
"2020-01-02",31625,0,
"2020-01-02",14168,0.09,2.37
"2020-01-02",16633,0.05,0.47
"2020-01-02",47364,0,
"2020-01-02",46123,0.38,20.81
"2020-01-02",89585,0.05,0.47
"2020-01-02",13591,0.05,1.89
"2020-01-02",58235,0.05,0.47
"2020-01-02",28504,0.61,66.23
"2020-01-02",51340,0.33,70.01
"2020-01-02",94984,0.05,17.5
"2020-01-02",52175,0.09,0.95
"2020-01-02",89050,0,
"2020-01-02",31956,0.05,6.62
"2020-01-02",54827,0.09,8.51
"2020-01-02",79547,0,
"2020-01-02",43044,0,
"2020-01-02",25864,0.05,4.73
"2020-01-02",73323,0.09,8.04
"2020-01-02",41587,0,
"2020-01-02",42410,0,
"2020-01-02",37600,0.05,2.84
"2020-01-02",26753,0,
"2020-01-02",18904,0,
"2020-01-02",66051,0,
"2020-01-02",87342,0.05,0.47
"2020-01-02",50104,0,
"2020-01-02",57371,0.05,2.37
"2020-01-02",96116,0,
"2020-01-02",26488,0.33,17.98
"2020-01-02",91030,0.05,5.2
"2020-01-02",56603,0.05,1.89
"2020-01-02",79673,0,
"2020-01-02",71805,0,
"2020-01-02",92141,0,
"2020-01-02",56028,0,
"2020-01-02",10625,0,
"2020-01-02",48625,0,
"2020-01-02",57084,0.05,0.47
"2020-01-02",59257,0.05,0.47
"2020-01-02",56441,0,
"2020-01-02",14124,0,
"2020-01-02",90014,0,
"2020-01-02",86059,0.24,14.66
"2020-01-02",85682,0.05,3.78
"2020-01-02",71784,0.05,1.89
"2020-01-02",92918,0.05,5.2
"2020-01-02",77713,0,
"2020-01-02",65951,0,
"2020-01-02",33946,0,
"2020-01-02",76418,0.05,0.95
"2020-01-02",96031,0,
"2020-01-02",44217,0,
"2020-01-02",45005,0.05,0.95
"2020-01-02",80144,0.19,4.26
"2020-01-02",29485,0,
"2020-01-02",17943,0,
"2020-01-02",57724,0,
"2020-01-02",11255,0,
"2020-01-02",29322,0.14,1.42
"2020-01-02",92867,0.05,0.47
"2020-01-02",16406,0.09,1.89
"2020-01-02",87762,0.05,0.47
"2020-01-02",23483,0,
"2020-01-02",34696,0.05,1.42
"2020-01-02",60825,0,
"2020-01-02",56218,0,
"2020-01-02",11286,0,
"2020-01-02",86775,0.05,0.47
"2020-01-02",23094,0.05,4.26
"2020-01-02",18090,0.05,1.89
"2020-01-02",94058,0.05,0.47
"2020-01-02",32654,0.09,2.84
"2020-01-02",64947,0,
"2020-01-02",82446,0,
"2020-01-02",76122,0.05,1.42
"2020-01-02",24723,0,
"2020-01-02",97988,0,
"2020-01-02",16401,0.05,2.37
"2020-01-02",16164,0,
"2020-01-02",81189,0.47,93.66
"2020-01-02",41424,2.18,1123.46
"2020-01-02",48165,0.05,5.68
"2020-01-02",61876,0,
"2020-01-02",32213,0.85,26.02
"2020-01-02",21879,0.05,0.47
"2020-01-02",32600,0,
"2020-01-02",65358,0,
"2020-01-02",13699,0.09,6.62
"2020-01-02",36620,0.19,24.12
"2020-01-02",15225,0.05,1.89
"2020-01-02",15254,0.14,237.46
"2020-01-02",78730,0,
"2020-01-02",10450,0,
"2020-01-02",11635,0.05,2.84
"2020-01-02",83248,0.05,7.57
"2020-01-02",98001,0,
"2020-01-02",49751,0.05,0.95
"2020-01-02",86407,0,
"2020-01-02",77698,0,
"2020-01-02",49785,0.28,34.53
"2020-01-02",95731,3.45,1572.37
"2020-01-02",42321,0,
"2020-01-02",51288,0.05,0.47
"2020-01-02",78818,0,
"2020-01-02",69429,0,
"2020-01-02",40369,0.05,0.95
"2020-01-02",32340,0.09,0.95
"2020-01-02",64013,0,
"2020-01-02",69863,0.05,1.42
"2020-01-02",65277,0,
"2020-01-02",87562,0,
"2020-01-02",69827,0.24,6.15
"2020-01-02",80616,0,
"2020-01-02",72758,0.33,22.71
"2020-01-02",34887,0.76,176.44
"2020-01-02",37017,0,
"2020-01-02",54430,0,
"2020-01-02",89802,0,
"2020-01-02",13496,0.71,71.9
"2020-01-02",72713,0,
"2020-01-02",94982,0.05,3.78
"2020-01-02",83394,0,
"2020-01-02",99916,1.84,202.93
"2020-01-02",96706,0,
"2020-01-02",70167,0.05,0.47
"2020-01-02",33185,0.19,6.15
"2020-01-02",95859,0.05,0.47
"2020-01-02",49020,0.05,0.47
"2020-01-02",98265,0,
"2020-01-02",90153,1.04,122.04
"2020-01-02",80574,0,
"2020-01-02",72468,0,
"2020-01-02",82323,0.09,3.78
"2020-01-03",32340,0.09,2.83
"2020-01-03",99916,1.51,167.92
"2020-01-03",26488,0.19,12.26
"2020-01-03",54827,0.19,11.32
"2020-01-03",10650,0.05,2.83
"2020-01-03",70167,0,
"2020-01-03",28504,0.61,50.94
