"time","lp_id","pct_access","engagement_index"
"2020-01-01",95859,0.04,3.56
"2020-01-01",80616,0.01,1.78
"2020-01-01",14124,0.01,1.4
"2020-01-01",16164,0.01,0.89
"2020-01-01",72758,0.01,0.13
"2020-01-01",90153,0.32,62.15
"2020-01-01",25793,0.01,0.13
"2020-01-01",80144,0.03,0.38
"2020-01-01",60825,0.03,0.38
"2020-01-01",53775,0.06,4.19
"2020-01-01",69863,0.06,2.29
"2020-01-01",20208,0.01,0.25
"2020-01-01",19059,0.08,7.12
"2020-01-01",61517,0.01,0.13
"2020-01-01",99984,0.01,0.38
"2020-01-01",76649,0.01,0.38
"2020-01-01",95731,0.51,36.73
"2020-01-01",63073,0.01,0.25
"2020-01-01",43491,0.01,0.13
"2020-01-01",65358,0.01,0.13
"2020-01-01",17943,0.01,0.25
"2020-01-01",75612,0,
"2020-01-01",50479,0.01,0.25
"2020-01-01",36620,0.05,12.46
"2020-01-01",32032,0,
"2020-01-01",37600,0.01,0.13
"2020-01-01",49785,0.03,0.38
"2020-01-01",18904,0.01,0.13
"2020-01-01",77640,0,
"2020-01-01",49687,0.01,0.25
"2020-01-01",99916,0.25,12.84
"2020-01-01",50580,0.89,25.8
"2020-01-01",93742,0.01,3.69
"2020-01-01",54827,0.04,5.85
"2020-01-01",13591,0.03,0.25
"2020-01-01",65277,0,
"2020-01-01",32213,0.15,5.97
"2020-01-01",52175,0.01,0.25
"2020-01-01",37891,0.01,0.13
"2020-01-01",16633,0.01,0.13
"2020-01-01",30851,0.06,1.02
"2020-01-01",48165,0.04,1.4
"2020-01-01",81654,0.01,0.13
"2020-01-01",15225,0.01,0.13
"2020-01-01",26491,0.01,0.25
"2020-01-01",77698,0.01,3.3
"2020-01-01",44271,0,
"2020-01-01",60051,0.01,0.13
"2020-01-01",41424,0.03,0.64
"2020-01-01",51853,0.01,0.89
"2020-01-01",69767,0.03,0.64
"2020-01-01",79547,0,
"2020-01-01",57084,0.29,15.51
"2020-01-01",23073,0,
"2020-01-01",17456,0.01,0.13
"2020-01-01",37479,0,
"2020-01-01",52448,0.01,0.13
"2020-01-01",49619,0.01,0.13
"2020-01-01",86059,0.01,0.13
"2020-01-01",76889,0,
"2020-01-01",59304,0,
"2020-01-01",57949,0.01,0.13
"2020-01-01",46534,0.01,0.13
"2020-01-01",50168,0.01,0.13
"2020-01-01",94158,0.03,0.38
"2020-01-01",13496,0.17,19.57
"2020-01-01",71740,0,
"2020-01-01",55278,0.01,0.64
"2020-01-01",72713,0,
"2020-01-01",26372,0,
"2020-01-01",32340,0.03,0.25
"2020-01-01",33185,0.06,3.3
"2020-01-01",13699,0.01,0.13
"2020-01-01",70167,0.03,0.38
"2020-01-01",69827,0.13,1.65
"2020-01-01",15254,0.03,2.16
"2020-01-01",40967,0,
"2020-01-01",69429,0.03,1.65
"2020-01-01",26488,0.06,7.5
"2020-01-01",44025,0.01,0.13
"2020-01-01",28504,0.03,1.02
"2020-01-01",24120,0,
"2020-01-01",91030,0.01,0.13
"2020-01-01",18090,0.01,0.13
"2020-01-01",16406,0.01,1.53
"2020-01-01",29790,0.01,0.38
"2020-01-01",29322,0.03,0.76
"2020-01-01",98265,0.03,0.51
"2020-01-01",83394,0,
"2020-01-01",64838,0.04,3.94
"2020-01-01",13429,0.01,0.13
"2020-01-01",93256,0.01,0.13
"2020-01-02",83394,0,
"2020-01-02",68019,0.01,1.53
"2020-01-02",59304,0,
"2020-01-02",40967,0,
"2020-01-02",52615,0,
"2020-01-02",64838,0.03,4.96
"2020-01-02",56441,0,
"2020-01-02",90153,0.29,57.45
"2020-01-02",67431,0.01,0.25
"2020-01-02",57724,0.01,0.13
"2020-01-02",50580,1.08,33.43
"2020-01-02",60051,0,
"2020-01-02",14124,0.05,0.89
"2020-01-02",72468,0.01,0.13
"2020-01-02",18090,0.01,0.13
"2020-01-02",76214,0.01,0.64
"2020-01-02",55278,0.01,0.76
"2020-01-02",22741,0,
"2020-01-02",50168,0.03,1.91
"2020-01-02",10533,0,
"2020-01-02",16164,0,
