"time","lp_id","pct_access","engagement_index"
"2020-03-23",17619,0.18,14.65
"2020-03-23",80144,0.37,14.65
"2020-03-23",69921,0.92,1496.34
"2020-03-23",24711,6.96,3575.09
"2020-03-23",76649,2.01,78.75
"2020-03-23",61945,0.18,32.97
"2020-03-23",90153,0.18,3.66
"2020-03-23",57084,1.28,205.13
"2020-03-23",24559,0.18,62.27
"2020-03-23",33624,0.18,40.29
"2020-03-23",49050,3.66,1705.13
"2020-03-23",92844,0.18,18.32
"2020-03-23",13496,0.73,21.98
"2020-03-23",70972,0.18,7.33
"2020-03-23",69827,0.18,7.33
"2020-03-23",61746,0.18,7.33
"2020-03-23",68872,0.18,14.65
"2020-03-23",72468,0.18,3.66
"2020-03-23",72713,0.18,73.26
"2020-03-23",44734,0,
"2020-03-23",36692,0.55,247.25
"2020-03-23",42315,0.37,7.33
"2020-03-23",29322,11.17,2728.94
"2020-03-23",80772,0.37,10.99
"2020-03-23",65131,0.73,67.77
"2020-03-23",47261,0.37,58.61
"2020-03-23",80616,0.18,3.66
"2020-03-23",23116,10.07,6415.75
"2020-03-23",15254,0.18,18.32
"2020-03-23",33185,34.43,13084.25
"2020-03-23",62164,0,
"2020-03-23",32213,52.2,59272.89
"2020-03-23",92141,0.18,3.66
"2020-03-23",77560,0.18,9.16
"2020-03-23",27232,0.18,3.66
"2020-03-23",99674,0.37,64.1
"2020-03-23",73084,0.73,21.98
"2020-03-23",16633,0.73,179.49
"2020-03-23",41675,0.37,43.96
"2020-03-23",99916,40.48,6298.53
"2020-03-23",72758,1.1,58.61
"2020-03-23",51853,0.37,7.33
"2020-03-23",56028,0.18,14.65
"2020-03-23",61441,4.76,474.36
"2020-03-23",15225,0.18,3.66
"2020-03-23",47364,0.55,430.4
"2020-03-23",88925,4.58,441.39
"2020-03-23",97280,0.18,49.45
"2020-03-23",30008,0,
"2020-03-23",68019,4.4,668.5
"2020-03-23",69863,1.83,152.01
"2020-03-23",51340,0.73,249.08
"2020-03-23",64915,9.89,3589.74
"2020-03-23",83248,0.18,3.66
"2020-03-23",41380,0.18,7.33
"2020-03-23",66838,0.55,54.95
"2020-03-23",26488,22.34,9294.87
"2020-03-23",65797,3.11,391.94
"2020-03-23",73548,0.18,3.66
"2020-03-23",29286,0.18,7.33
"2020-03-23",79794,0.18,10.99
"2020-03-23",64504,0.18,3.66
"2020-03-23",52196,1.1,173.99
"2020-03-23",93690,0.18,7.33
"2020-03-23",70167,0.55,21.98
"2020-03-23",58822,0.37,256.41
"2020-03-23",64948,1.1,40.29
"2020-03-23",17920,0.18,29.3
"2020-03-23",44228,0.18,3.66
"2020-03-23",49571,0.18,3.66
"2020-03-23",85836,0.18,73.26
"2020-03-23",16406,0.55,161.17
"2020-03-23",73952,1.1,161.17
"2020-03-23",38871,0.92,60.44
"2020-03-23",44820,0.18,3.66
"2020-03-23",48165,0.55,36.63
"2020-03-23",73466,0,
"2020-03-23",52758,0.18,3.66
"2020-03-23",24829,4.58,1489.01
"2020-03-23",90043,0.18,1.83
"2020-03-23",33326,0.92,179.49
"2020-03-23",66933,0.73,357.14
"2020-03-23",48708,0.73,117.22
"2020-03-23",83184,0,
"2020-03-23",45811,0.55,14.65
"2020-03-23",64124,0.18,7.33
"2020-03-23",80972,3.3,661.17
"2020-03-23",16401,0.18,3.66
"2020-03-23",77698,0.37,40.29
"2020-03-23",58894,0,
"2020-03-23",16164,0.37,10.99
"2020-03-23",64838,0.18,7.33
"2020-03-23",99789,0,
"2020-03-23",91165,13.92,2868.13
"2020-03-23",43430,0.37,25.64
"2020-03-23",10533,3.11,1232.6
"2020-03-23",71564,0.18,7.33
"2020-03-23",56441,0.37,65.93
"2020-03-23",47267,0,
"2020-03-23",49369,0.18,1.83
"2020-03-23",37017,0.37,16.48
"2020-03-23",26512,0.18,98.9
"2020-03-23",18650,0.18,1.83
"2020-03-23",28504,3.85,265.57
"2020-03-23",36620,0.37,40.29
"2020-03-23",55589,0.73,223.44
"2020-03-23",17941,6.78,413.92
"2020-03-23",29158,0,
"2020-03-23",19044,2.2,1109.89
"2020-03-23",54430,0.37,80.59
"2020-03-23",33562,2.38,163
"2020-03-23",18090,0.18,14.65
"2020-03-23",35971,4.21,219.78
"2020-03-23",13429,0.92,80.59
"2020-03-23",49094,0.18,7.33
"2020-03-23",95967,0.37,10.99
"2020-03-23",26753,0.18,3.66
"2020-03-23",98265,0.37,21.98
"2020-03-23",85975,0.92,388.28
"2020-03-23",60286,0,
"2020-03-23",50712,0.18,3.66
"2020-03-23",95731,25.46,7342.49
"2020-03-23",55450,0.55,221.61
"2020-03-23",98001,0.18,7.33
"2020-03-23",14769,5.13,1626.37
"2020-03-23",83270,0.55,492.67
"2020-03-23",42608,0,
"2020-03-23",86059,0.18,18.32
"2020-03-23",89349,0.18,10.99
"2020-03-23",17943,0.18,36.63
"2020-03-23",39048,0.18,14.65
"2020-03-23",92867,0.18,3.66
"2020-03-23",83862,2.75,71.43
"2020-03-24",73952,0.18,3.54
"2020-03-24",54430,0.35,31.86
"2020-03-24",68019,1.59,113.27
"2020-03-24",47267,0,
"2020-03-24",32213,52.04,60031.86
"2020-03-24",61441,5.31,600
"2020-03-24",99671,0.18,10.62
"2020-03-24",18090,0.18,3.54
"2020-03-24",77560,0.35,14.16
"2020-03-24",52758,0.18,3.54
"2020-03-24",85975,0.35,65.49
"2020-03-24",55816,0.18,3.54
"2020-03-24",58986,0,
"2020-03-24",43430,0.35,7.08
"2020-03-24",68872,0.18,10.62
